,volts,amps,power,sysstatus,timestamp,M_ID
578,13.73,-4.977,-68.3,10100000_00000000,9.273732901,_M_00005
579,13.73,-4.973,-68.2,10100000_00000000,9.304732084,_M_00005
580,13.73,-4.979,-68.3,10100000_00000000,9.337729216,_M_00005
581,13.73,-4.977,-68.3,10100000_00000000,9.370728731,_M_00005
582,13.73,-4.975,-68.3,10100000_00000000,9.403368235,_M_00005
583,13.73,-4.977,-68.3,10100000_00000000,9.437306166,_M_00005
584,13.73,-4.977,-68.3,10100000_00000000,9.472620964,_M_00005
585,13.73,-4.977,-68.3,10100000_00000000,9.504490614,_M_00005
586,13.73,-4.975,-68.3,10100000_00000000,9.537540913,_M_00005
587,13.73,-4.979,-68.3,10100000_00000000,9.571620464,_M_00005
588,13.73,-4.973,-68.3,10100000_00000000,9.604561567,_M_00005
589,13.73,-4.977,-68.3,10100000_00000000,9.637609005,_M_00005
590,13.73,-4.977,-68.3,10100000_00000000,9.671722174,_M_00005
591,13.73,-4.977,-68.3,10100000_00000000,9.704293489,_M_00005
592,13.73,-4.975,-68.3,10100000_00000000,9.73826313,_M_00005
593,13.73,-4.977,-68.3,10100000_00000000,9.771329165,_M_00005
594,13.73,-4.975,-68.3,10100000_00000000,9.804279566,_M_00005
595,13.73,-4.979,-68.3,10100000_00000000,9.837854624,_M_00005
596,13.73,-4.975,-68.3,10100000_00000000,9.870701075,_M_00005
597,13.73,-4.979,-68.3,10100000_00000000,9.90459013,_M_00005
598,13.73,-4.975,-68.3,10100000_00000000,9.93743515,_M_00005
599,13.73,-4.981,-68.4,10100000_00000000,9.971850157,_M_00005
480,13.73,-4.979,-68.4,10100000_00000000,10.00490117,_M_00005
481,13.73,-4.975,-68.3,10100000_00000000,10.03786635,_M_00005
482,13.73,-4.973,-68.3,10100000_00000000,10.07111764,_M_00005
483,13.73,-4.979,-68.3,10100000_00000000,10.10489631,_M_00005
484,13.73,-4.973,-68.3,10100000_00000000,10.13779569,_M_00005
485,13.73,-4.977,-68.3,10100000_00000000,10.17078686,_M_00005
486,13.73,-4.979,-68.4,10100000_00000000,10.20477271,_M_00005
487,13.73,-4.983,-68.4,10100000_00000000,10.24081421,_M_00005
488,13.73,-4.975,-68.3,10100000_00000000,10.27116799,_M_00005
489,13.73,-4.977,-68.3,10100000_00000000,10.3041966,_M_00005
490,13.73,-4.977,-68.3,10100000_00000000,10.33739138,_M_00005
491,13.73,-4.973,-68.3,10100000_00000000,10.37140799,_M_00005
492,13.73,-4.983,-68.4,10100000_00000000,10.4047308,_M_00005
493,13.73,-4.979,-68.3,10100000_00000000,10.43891072,_M_00005
494,13.73,-4.979,-68.3,10100000_00000000,10.47092867,_M_00005
495,13.73,-4.973,-68.3,10100000_00000000,10.50463057,_M_00005
496,13.73,-4.977,-68.3,10100000_00000000,10.53742647,_M_00005
497,13.73,-4.975,-68.3,10100000_00000000,10.57080865,_M_00005
498,13.73,-4.983,-68.4,10100000_00000000,10.60441732,_M_00005
499,13.73,-4.975,-68.3,10100000_00000000,10.6387794,_M_00005
500,13.73,-4.977,-68.3,10100000_00000000,10.67080402,_M_00005
501,13.73,-4.971,-68.2,10100000_00000000,10.70481586,_M_00005
502,13.73,-4.977,-68.3,10100000_00000000,10.73758173,_M_00005
503,13.71,-4.973,-68.2,10100000_00000000,10.7713573,_M_00005
504,13.73,-4.977,-68.3,10100000_00000000,10.80443597,_M_00005
505,13.73,-4.971,-68.2,10100000_00000000,10.83799171,_M_00005
506,13.73,-4.977,-68.3,10100000_00000000,10.87097168,_M_00005
507,13.73,-4.973,-68.3,10100000_00000000,10.90497088,_M_00005
508,13.73,-4.977,-68.3,10100000_00000000,10.93797374,_M_00005
509,13.73,-4.975,-68.3,10100000_00000000,10.97062731,_M_00005
510,13.71,-4.973,-68.2,10100000_00000000,11.00457191,_M_00005
511,13.73,-4.973,-68.3,10100000_00000000,11.0375371,_M_00005
512,13.73,-4.979,-68.3,10100000_00000000,11.07131267,_M_00005
513,13.73,-4.975,-68.3,10100000_00000000,11.10496664,_M_00005
514,13.73,-4.975,-68.3,10100000_00000000,11.13794088,_M_00005
515,13.73,-4.977,-68.3,10100000_00000000,11.17084837,_M_00005
516,13.73,-4.977,-68.3,10100000_00000000,11.20639968,_M_00005
517,13.73,-4.973,-68.3,10100000_00000000,11.23772144,_M_00005
518,13.73,-4.975,-68.3,10100000_00000000,11.27172804,_M_00005
519,13.71,-4.979,-68.3,10100000_00000000,11.30444908,_M_00005
520,13.73,-4.975,-68.3,10100000_00000000,11.33746934,_M_00005
521,13.73,-4.979,-68.4,10100000_00000000,11.37144375,_M_00005
522,13.73,-4.977,-68.3,10100000_00000000,11.40632439,_M_00005
523,13.73,-4.979,-68.4,10100000_00000000,11.43784523,_M_00005
524,13.71,-4.975,-68.2,10100000_00000000,11.47109509,_M_00005
525,13.73,-4.977,-68.3,10100000_00000000,11.50445247,_M_00005
526,13.73,-4.975,-68.3,10100000_00000000,11.53812218,_M_00005
527,13.73,-4.977,-68.3,10100000_00000000,11.5711236,_M_00005
528,13.73,-4.973,-68.3,10100000_00000000,11.60525846,_M_00005
529,13.73,-4.981,-68.4,10100000_00000000,11.63787651,_M_00005
530,13.73,-4.969,-68.2,10100000_00000000,11.6709013,_M_00005
531,13.73,-4.981,-68.4,10100000_00000000,11.70467162,_M_00005
532,13.73,-4.973,-68.2,10100000_00000000,11.73815179,_M_00005
533,13.73,-4.975,-68.3,10100000_00000000,11.77115607,_M_00005
534,13.71,-4.973,-68.2,10100000_00000000,11.80449605,_M_00005
535,13.73,-4.981,-68.4,10100000_00000000,11.83821034,_M_00005
536,13.73,-4.973,-68.3,10100000_00000000,11.87090445,_M_00005
537,13.73,-4.977,-68.3,10100000_00000000,11.90492606,_M_00005
538,13.73,-4.977,-68.3,10100000_00000000,11.93815851,_M_00005
539,13.73,-4.973,-68.3,10100000_00000000,11.97103167,_M_00005
420,13.73,-4.975,-68.3,10100000_00000000,12.00405693,_M_00005
421,13.73,-4.977,-68.3,10100000_00000000,12.03751254,_M_00005
422,13.73,-4.979,-68.3,10100000_00000000,12.07150936,_M_00005
423,13.73,-4.975,-68.3,10100000_00000000,12.10452724,_M_00005
424,13.71,-4.977,-68.3,10100000_00000000,12.13744402,_M_00005
425,13.73,-4.979,-68.3,10100000_00000000,12.17374444,_M_00005
426,13.73,-4.975,-68.3,10100000_00000000,12.20435548,_M_00005
427,13.73,-4.975,-68.3,10100000_00000000,12.2381866,_M_00005
428,13.73,-4.979,-68.3,10100000_00000000,12.2710731,_M_00005
429,13.73,-4.975,-68.3,10100000_00000000,12.30454206,_M_00005
430,13.73,-4.979,-68.4,10100000_00000000,12.33746409,_M_00005
431,13.73,-4.975,-68.3,10100000_00000000,12.37263083,_M_00005
432,13.73,-4.977,-68.4,10100000_00000000,12.40418935,_M_00005
433,13.73,-4.973,-68.3,10100000_00000000,12.4374907,_M_00005
434,13.71,-4.977,-68.3,10100000_00000000,12.47146559,_M_00005
435,13.73,-4.975,-68.3,10100000_00000000,12.50447297,_M_00005
436,13.73,-4.977,-68.3,10100000_00000000,12.53821683,_M_00005
437,13.73,-4.975,-68.3,10100000_00000000,12.57156038,_M_00005
438,13.71,-4.979,-68.3,10100000_00000000,12.60421252,_M_00005
439,13.73,-4.973,-68.2,10100000_00000000,12.63798094,_M_00005
440,13.73,-4.979,-68.4,10100000_00000000,12.67097974,_M_00005
441,13.73,-4.975,-68.3,10100000_00000000,12.70480084,_M_00005
442,13.73,-4.975,-68.3,10100000_00000000,12.7377212,_M_00005
443,13.73,-4.973,-68.3,10100000_00000000,12.77104735,_M_00005
444,13.73,-4.977,-68.3,10100000_00000000,12.80404735,_M_00005
445,13.73,-4.975,-68.3,10100000_00000000,12.83757401,_M_00005
446,13.73,-4.975,-68.3,10100000_00000000,12.87146497,_M_00005
447,13.71,-4.979,-68.3,10100000_00000000,12.90448618,_M_00005
448,13.73,-4.971,-68.2,10100000_00000000,12.93740082,_M_00005
449,13.71,-4.971,-68.2,10100000_00000000,12.97125244,_M_00005
450,13.73,-4.977,-68.3,10100000_00000000,13.00461125,_M_00005
451,13.71,-4.977,-68.3,10100000_00000000,13.03830981,_M_00005
452,13.73,-4.975,-68.3,10100000_00000000,13.07150221,_M_00005
453,13.71,-4.981,-68.3,10100000_00000000,13.10460997,_M_00005
454,13.73,-4.979,-68.4,10100000_00000000,13.14035845,_M_00005
455,13.73,-4.977,-68.3,10100000_00000000,13.17158914,_M_00005
456,13.73,-4.975,-68.3,10100000_00000000,13.20501184,_M_00005
457,13.73,-4.979,-68.3,10100000_00000000,13.23801446,_M_00005
458,13.73,-4.973,-68.2,10100000_00000000,13.27128339,_M_00005
459,13.73,-4.979,-68.3,10100000_00000000,13.30448508,_M_00005
460,13.73,-4.971,-68.2,10100000_00000000,13.33917165,_M_00005
461,13.73,-4.981,-68.4,10100000_00000000,13.37125254,_M_00005
462,13.73,-4.971,-68.3,10100000_00000000,13.40449142,_M_00005
463,13.73,-4.975,-68.3,10100000_00000000,13.43753576,_M_00005
464,13.73,-4.973,-68.3,10100000_00000000,13.47136736,_M_00005
465,13.73,-4.975,-68.3,10100000_00000000,13.50459242,_M_00005
466,13.73,-4.969,-68.2,10100000_00000000,13.53818345,_M_00005
467,13.73,-4.979,-68.4,10100000_00000000,13.57111359,_M_00005
468,13.73,-4.973,-68.3,10100000_00000000,13.60457468,_M_00005
469,13.73,-4.975,-68.3,10100000_00000000,13.63758993,_M_00005
470,13.73,-4.977,-68.3,10100000_00000000,13.67120838,_M_00005
471,13.71,-4.975,-68.3,10100000_00000000,13.70415831,_M_00005
472,13.73,-4.971,-68.2,10100000_00000000,13.73797226,_M_00005
473,13.73,-4.977,-68.3,10100000_00000000,13.77088118,_M_00005
474,13.73,-4.979,-68.4,10100000_00000000,13.80451727,_M_00005
475,13.73,-4.973,-68.3,10100000_00000000,13.8373692,_M_00005
476,13.73,-4.979,-68.3,10100000_00000000,13.87115216,_M_00005
477,13.73,-4.973,-68.3,10100000_00000000,13.90414548,_M_00005
478,13.71,-4.977,-68.3,10100000_00000000,13.937397,_M_00005
479,13.73,-4.973,-68.2,10100000_00000000,13.97139406,_M_00005
360,13.73,-4.983,-68.4,10100000_00000000,14.00449657,_M_00005
361,13.71,-4.973,-68.2,10100000_00000000,14.0378592,_M_00005
362,13.73,-4.979,-68.3,10100000_00000000,14.07118607,_M_00005
363,13.73,-4.977,-68.3,10100000_00000000,14.10664058,_M_00005
364,13.73,-4.977,-68.3,10100000_00000000,14.13798094,_M_00005
365,13.73,-4.973,-68.3,10100000_00000000,14.17132759,_M_00005
366,13.73,-4.979,-68.3,10100000_00000000,14.20391679,_M_00005
367,13.73,-4.971,-68.2,10100000_00000000,14.23776031,_M_00005
368,13.71,-4.973,-68.3,10100000_00000000,14.27112317,_M_00005
369,13.73,-4.975,-68.3,10100000_00000000,14.30566192,_M_00005
370,13.73,-4.979,-68.3,10100000_00000000,14.33776879,_M_00005
371,13.73,-4.971,-68.3,10100000_00000000,14.37127233,_M_00005
372,13.73,-4.977,-68.3,10100000_00000000,14.40460086,_M_00005
373,13.73,-4.975,-68.3,10100000_00000000,14.43764186,_M_00005
374,13.73,-4.973,-68.3,10100000_00000000,14.47053981,_M_00005
375,13.73,-4.971,-68.2,10100000_00000000,14.50551653,_M_00005
376,13.71,-4.977,-68.3,10100000_00000000,14.53743339,_M_00005
377,13.73,-4.973,-68.3,10100000_00000000,14.57118082,_M_00005
378,13.73,-4.977,-68.3,10100000_00000000,14.60455251,_M_00005
379,13.73,-4.975,-68.3,10100000_00000000,14.63766122,_M_00005
380,13.73,-4.975,-68.3,10100000_00000000,14.67156005,_M_00005
381,13.73,-4.973,-68.3,10100000_00000000,14.70452952,_M_00005
382,13.73,-4.975,-68.3,10100000_00000000,14.73785424,_M_00005
383,13.73,-4.979,-68.3,10100000_00000000,14.77123594,_M_00005
384,13.71,-4.973,-68.2,10100000_00000000,14.80452681,_M_00005
385,13.73,-4.981,-68.4,10100000_00000000,14.83751082,_M_00005
386,13.73,-4.973,-68.3,10100000_00000000,14.8710053,_M_00005
387,13.73,-4.977,-68.3,10100000_00000000,14.90404201,_M_00005
388,13.73,-4.971,-68.2,10100000_00000000,14.93747306,_M_00005
389,13.73,-4.977,-68.3,10100000_00000000,14.97096586,_M_00005
390,13.73,-4.971,-68.2,10100000_00000000,15.00432396,_M_00005
391,13.73,-4.975,-68.3,10100000_00000000,15.03768229,_M_00005
392,13.73,-4.975,-68.3,10100000_00000000,15.07077098,_M_00005
393,13.73,-4.979,-68.3,10100000_00000000,15.10452104,_M_00005
394,13.73,-4.971,-68.2,10100000_00000000,15.13750863,_M_00005
395,13.73,-4.981,-68.4,10100000_00000000,15.1709969,_M_00005
396,13.73,-4.975,-68.3,10100000_00000000,15.20454311,_M_00005
397,13.71,-4.977,-68.3,10100000_00000000,15.23838258,_M_00005
398,13.73,-4.973,-68.2,10100000_00000000,15.27277613,_M_00005
399,13.73,-4.981,-68.4,10100000_00000000,15.30453014,_M_00005
400,13.73,-4.975,-68.3,10100000_00000000,15.33744264,_M_00005
401,13.71,-4.977,-68.3,10100000_00000000,15.37094069,_M_00005
402,13.73,-4.977,-68.3,10100000_00000000,15.40452814,_M_00005
403,13.71,-4.973,-68.2,10100000_00000000,15.43760633,_M_00005
404,13.73,-4.973,-68.2,10100000_00000000,15.47193074,_M_00005
405,13.73,-4.977,-68.3,10100000_00000000,15.50454307,_M_00005
406,13.73,-4.979,-68.4,10100000_00000000,15.53750086,_M_00005
407,13.73,-4.977,-68.3,10100000_00000000,15.57161164,_M_00005
408,13.73,-4.979,-68.3,10100000_00000000,15.60392809,_M_00005
409,13.73,-4.967,-68.2,10100000_00000000,15.6372509,_M_00005
410,13.73,-4.977,-68.3,10100000_00000000,15.67075109,_M_00005
411,13.73,-4.975,-68.3,10100000_00000000,15.70389771,_M_00005
412,13.71,-4.979,-68.3,10100000_00000000,15.73740864,_M_00005
413,13.71,-4.971,-68.2,10100000_00000000,15.7705431,_M_00005
414,13.73,-4.975,-68.3,10100000_00000000,15.80454469,_M_00005
415,13.73,-4.975,-68.3,10100000_00000000,15.83745503,_M_00005
416,13.73,-4.977,-68.3,10100000_00000000,15.87076735,_M_00005
417,13.73,-4.975,-68.3,10100000_00000000,15.90455174,_M_00005
418,13.73,-4.983,-68.4,10100000_00000000,15.93725586,_M_00005
419,13.71,-4.973,-68.2,10100000_00000000,15.97075343,_M_00005
300,13.73,-4.977,-68.3,10100000_00000000,16.00454521,_M_00005
301,13.73,-4.973,-68.3,10100000_00000000,16.04039168,_M_00005
302,13.73,-4.981,-68.4,10100000_00000000,16.07065797,_M_00005
303,13.73,-4.973,-68.3,10100000_00000000,16.10457611,_M_00005
304,13.71,-4.975,-68.3,10100000_00000000,16.1373775,_M_00005
305,13.71,-4.979,-68.3,10100000_00000000,16.1717298,_M_00005
306,13.73,-4.975,-68.3,10100000_00000000,16.20462584,_M_00005
307,13.73,-4.971,-68.3,10100000_00000000,16.23952341,_M_00005
308,13.71,-4.975,-68.3,10100000_00000000,16.27063775,_M_00005
309,13.73,-4.973,-68.3,10100000_00000000,16.30462027,_M_00005
310,13.73,-4.971,-68.3,10100000_00000000,16.33714294,_M_00005
311,13.73,-4.981,-68.4,10100000_00000000,16.37061024,_M_00005
312,13.73,-4.973,-68.3,10100000_00000000,16.40456796,_M_00005
313,13.73,-4.973,-68.3,10100000_00000000,16.43826032,_M_00005
314,13.73,-4.977,-68.3,10100000_00000000,16.47059202,_M_00005
315,13.71,-4.975,-68.3,10100000_00000000,16.50454712,_M_00005
316,13.73,-4.975,-68.3,10100000_00000000,16.53725672,_M_00005
317,13.73,-4.979,-68.4,10100000_00000000,16.57151461,_M_00005
318,13.73,-4.973,-68.3,10100000_00000000,16.60455036,_M_00005
319,13.73,-4.979,-68.3,10100000_00000000,16.63713908,_M_00005
320,13.73,-4.975,-68.3,10100000_00000000,16.67034793,_M_00005
321,13.73,-4.977,-68.3,10100000_00000000,16.7036736,_M_00005
322,13.73,-4.971,-68.2,10100000_00000000,16.7374711,_M_00005
323,13.73,-4.977,-68.3,10100000_00000000,16.77147508,_M_00005
324,13.71,-4.973,-68.2,10100000_00000000,16.80455446,_M_00005
325,13.73,-4.975,-68.3,10100000_00000000,16.83669686,_M_00005
326,13.71,-4.971,-68.2,10100000_00000000,16.87127805,_M_00005
327,13.73,-4.979,-68.4,10100000_00000000,16.90455556,_M_00005
328,13.73,-4.975,-68.3,10100000_00000000,16.93710566,_M_00005
329,13.73,-4.975,-68.3,10100000_00000000,16.97041988,_M_00005
330,13.73,-4.973,-68.3,10100000_00000000,17.00655794,_M_00005
331,13.73,-4.979,-68.3,10100000_00000000,17.03778744,_M_00005
332,13.73,-4.975,-68.3,10100000_00000000,17.07039094,_M_00005
333,13.73,-4.975,-68.3,10100000_00000000,17.10458398,_M_00005
334,13.73,-4.977,-68.3,10100000_00000000,17.13703775,_M_00005
335,13.73,-4.973,-68.3,10100000_00000000,17.17036271,_M_00005
336,13.73,-4.973,-68.3,10100000_00000000,17.20650482,_M_00005
337,13.73,-4.977,-68.3,10100000_00000000,17.23687339,_M_00005
338,13.73,-4.977,-68.3,10100000_00000000,17.27035928,_M_00005
339,13.73,-4.975,-68.3,10100000_00000000,17.30371737,_M_00005
340,13.73,-4.979,-68.4,10100000_00000000,17.33798623,_M_00005
341,13.73,-4.973,-68.3,10100000_00000000,17.37028813,_M_00005
342,13.73,-4.973,-68.2,10100000_00000000,17.40538454,_M_00005
343,13.73,-4.973,-68.3,10100000_00000000,17.43699241,_M_00005
344,13.73,-4.979,-68.4,10100000_00000000,17.47128105,_M_00005
345,13.73,-4.975,-68.3,10100000_00000000,17.5036273,_M_00005
346,13.73,-4.977,-68.3,10100000_00000000,17.5369122,_M_00005
347,13.73,-4.975,-68.3,10100000_00000000,17.57104588,_M_00005
348,13.73,-4.975,-68.3,10100000_00000000,17.60427594,_M_00005
349,13.73,-4.977,-68.3,10100000_00000000,17.63780928,_M_00005
350,13.73,-4.979,-68.4,10100000_00000000,17.67120028,_M_00005
351,13.73,-4.973,-68.2,10100000_00000000,17.70357084,_M_00005
352,13.73,-4.977,-68.3,10100000_00000000,17.73769403,_M_00005
353,13.73,-4.975,-68.3,10100000_00000000,17.77014852,_M_00005
354,13.73,-4.977,-68.3,10100000_00000000,17.80427623,_M_00005
355,13.73,-4.973,-68.3,10100000_00000000,17.83763599,_M_00005
356,13.71,-4.981,-68.3,10100000_00000000,17.87114429,_M_00005
357,13.73,-4.975,-68.3,10100000_00000000,17.9034524,_M_00005
358,13.73,-4.973,-68.3,10100000_00000000,17.93677783,_M_00005
359,13.73,-4.973,-68.3,10100000_00000000,17.97386599,_M_00005
240,13.73,-4.979,-68.3,10100000_00000000,18.00487995,_M_00005
241,13.73,-4.973,-68.3,10100000_00000000,18.03769231,_M_00005
242,13.73,-4.977,-68.3,10100000_00000000,18.0714879,_M_00005
243,13.73,-4.983,-68.4,10100000_00000000,18.1046567,_M_00005
244,13.73,-4.971,-68.2,10100000_00000000,18.13677692,_M_00005
245,13.73,-4.973,-68.2,10100000_00000000,18.1730423,_M_00005
246,13.73,-4.977,-68.3,10100000_00000000,18.20352006,_M_00005
247,13.73,-4.977,-68.3,10100000_00000000,18.23764968,_M_00005
248,13.73,-4.977,-68.3,10100000_00000000,18.27189255,_M_00005
249,13.73,-4.975,-68.3,10100000_00000000,18.30439568,_M_00005
250,13.73,-4.973,-68.3,10100000_00000000,18.33676863,_M_00005
251,13.71,-4.977,-68.3,10100000_00000000,18.37193251,_M_00005
252,13.73,-4.973,-68.3,10100000_00000000,18.40435672,_M_00005
253,13.71,-4.977,-68.3,10100000_00000000,18.43749213,_M_00005
