,volts,amps,power,sysstatus,timestamp,M_ID
254,13.73,-4.973,-68.3,10100000_00000000,18.47084141,_M_00005
255,13.73,-4.977,-68.3,10100000_00000000,18.50431013,_M_00005
256,13.73,-4.971,-68.2,10100000_00000000,18.53747869,_M_00005
257,13.73,-4.979,-68.4,10100000_00000000,18.57084727,_M_00005
258,13.73,-4.971,-68.2,10100000_00000000,18.6049087,_M_00005
259,13.73,-4.981,-68.4,10100000_00000000,18.63745308,_M_00005
260,13.73,-4.975,-68.3,10100000_00000000,18.67078543,_M_00005
261,13.73,-4.977,-68.4,10100000_00000000,18.70479202,_M_00005
262,13.71,-4.977,-68.3,10100000_00000000,18.73742557,_M_00005
263,13.73,-4.977,-68.3,10100000_00000000,18.77073717,_M_00005
264,13.73,-4.975,-68.3,10100000_00000000,18.80462742,_M_00005
265,13.73,-4.979,-68.3,10100000_00000000,18.83754539,_M_00005
266,13.73,-4.977,-68.3,10100000_00000000,18.87180495,_M_00005
267,13.73,-4.977,-68.3,10100000_00000000,18.90452814,_M_00005
268,13.73,-4.973,-68.3,10100000_00000000,18.9403944,_M_00005
269,13.73,-4.979,-68.3,10100000_00000000,18.97067881,_M_00005
270,13.73,-4.973,-68.3,10100000_00000000,19.00446296,_M_00005
271,13.73,-4.977,-68.3,10100000_00000000,19.03677249,_M_00005
272,13.73,-4.975,-68.3,10100000_00000000,19.07052875,_M_00005
273,13.73,-4.973,-68.3,10100000_00000000,19.10431767,_M_00005
274,13.73,-4.973,-68.3,10100000_00000000,19.13942719,_M_00005
275,11.96,41.712,460.7,11100000_00010000,19.17061567,_M_00005
276,11.71,45.012,527.8,11100000_00010000,19.20401573,_M_00005
277,11.71,45.016,527.7,11100000_00010000,19.23758221,_M_00005
278,11.71,45.014,527.5,11100000_00010000,19.27069879,_M_00005
279,11.71,45.016,527.6,11100000_00010000,19.30459023,_M_00005
280,13.73,-4.975,-68.3,10100000_00000000,19.3382349,_M_00005
281,13.73,-4.975,-68.3,10100000_00000000,19.37063313,_M_00005
282,13.73,-4.979,-68.4,10100000_00000000,19.40448427,_M_00005
283,13.73,-4.975,-68.3,10100000_00000000,19.43718028,_M_00005
284,13.73,-4.979,-68.4,10100000_00000000,19.4705081,_M_00005
285,13.73,-4.977,-68.3,10100000_00000000,19.50448775,_M_00005
286,13.73,-4.979,-68.3,10100000_00000000,19.53809881,_M_00005
287,13.73,-4.973,-68.3,10100000_00000000,19.57127881,_M_00005
288,13.73,-4.975,-68.3,10100000_00000000,19.60428572,_M_00005
289,13.73,-4.973,-68.2,10100000_00000000,19.63720703,_M_00005
290,13.73,-4.977,-68.3,10100000_00000000,19.67060089,_M_00005
291,13.73,-4.977,-68.3,10100000_00000000,19.70411634,_M_00005
292,13.73,-4.979,-68.4,10100000_00000000,19.73809099,_M_00005
293,13.73,-4.975,-68.3,10100000_00000000,19.77045393,_M_00005
294,13.73,-4.975,-68.3,10100000_00000000,19.80404711,_M_00005
295,13.73,-4.977,-68.3,10100000_00000000,19.83813596,_M_00005
296,13.73,-4.975,-68.3,10100000_00000000,19.87102699,_M_00005
297,13.73,-4.973,-68.3,10100000_00000000,19.90692329,_M_00005
298,13.73,-4.975,-68.3,10100000_00000000,19.93783116,_M_00005
299,13.73,-4.975,-68.3,10100000_00000000,19.97077966,_M_00005
180,13.71,-4.971,-68.2,10100000_00000000,20.00460839,_M_00005
181,13.73,-4.979,-68.3,10100000_00000000,20.03750181,_M_00005
182,13.73,-4.973,-68.3,10100000_00000000,20.07139039,_M_00005
183,13.73,-4.975,-68.3,10100000_00000000,20.10591388,_M_00005
184,13.73,-4.975,-68.3,10100000_00000000,20.1378088,_M_00005
185,13.73,-4.979,-68.3,10100000_00000000,20.17131567,_M_00005
186,13.73,-4.969,-68.2,10100000_00000000,20.20444369,_M_00005
187,13.73,-4.977,-68.3,10100000_00000000,20.2377274,_M_00005
188,13.71,-4.975,-68.3,10100000_00000000,20.27125573,_M_00005
189,13.71,-4.977,-68.3,10100000_00000000,20.30421185,_M_00005
190,13.73,-4.973,-68.3,10100000_00000000,20.33788633,_M_00005
191,13.73,-4.977,-68.3,10100000_00000000,20.37038112,_M_00005
192,13.73,-4.973,-68.3,10100000_00000000,20.40408492,_M_00005
193,13.73,-4.977,-68.3,10100000_00000000,20.43816614,_M_00005
194,13.73,-4.977,-68.3,10100000_00000000,20.47115135,_M_00005
195,13.73,-4.979,-68.3,10100000_00000000,20.50404429,_M_00005
196,13.73,-4.969,-68.2,10100000_00000000,20.53782558,_M_00005
197,13.73,-4.981,-68.4,10100000_00000000,20.57018447,_M_00005
198,13.71,-4.975,-68.3,10100000_00000000,20.60478544,_M_00005
199,13.73,-4.975,-68.3,10100000_00000000,20.63818026,_M_00005
200,13.73,-4.979,-68.4,10100000_00000000,20.67113495,_M_00005
201,13.73,-4.977,-68.3,10100000_00000000,20.70365047,_M_00005
202,13.73,-4.977,-68.3,10100000_00000000,20.73791671,_M_00005
203,13.73,-4.977,-68.3,10100000_00000000,20.77110696,_M_00005
204,13.73,-4.979,-68.3,10100000_00000000,20.80352759,_M_00005
205,13.73,-4.973,-68.3,10100000_00000000,20.83775139,_M_00005
206,13.73,-4.975,-68.3,10100000_00000000,20.87337923,_M_00005
207,13.73,-4.977,-68.3,10100000_00000000,20.90439177,_M_00005
208,13.73,-4.977,-68.3,10100000_00000000,20.93767262,_M_00005
209,13.73,-4.971,-68.2,10100000_00000000,20.97052145,_M_00005
210,13.73,-4.979,-68.3,10100000_00000000,21.00440669,_M_00005
211,13.73,-4.971,-68.3,10100000_00000000,21.03762412,_M_00005
212,13.73,-4.977,-68.3,10100000_00000000,21.07259202,_M_00005
213,13.73,-4.975,-68.3,10100000_00000000,21.10436463,_M_00005
214,13.73,-4.979,-68.3,10100000_00000000,21.13655066,_M_00005
215,13.73,-4.971,-68.2,10100000_00000000,21.17097735,_M_00005
216,13.73,-4.977,-68.4,10100000_00000000,21.20415092,_M_00005
217,13.71,-4.977,-68.3,10100000_00000000,21.23812485,_M_00005
218,13.73,-4.977,-68.3,10100000_00000000,21.2716589,_M_00005
219,13.73,-4.971,-68.2,10100000_00000000,21.30401921,_M_00005
220,13.71,-4.979,-68.3,10100000_00000000,21.33765602,_M_00005
221,13.73,-4.973,-68.3,10100000_00000000,21.37092209,_M_00005
222,13.71,-4.975,-68.3,10100000_00000000,21.40402484,_M_00005
223,13.71,-4.979,-68.3,10100000_00000000,21.43790007,_M_00005
224,13.73,-4.977,-68.3,10100000_00000000,21.4706645,_M_00005
225,13.73,-4.977,-68.3,10100000_00000000,21.50410128,_M_00005
226,13.73,-4.977,-68.3,10100000_00000000,21.53764248,_M_00005
227,13.73,-4.977,-68.3,10100000_00000000,21.57149291,_M_00005
228,13.71,-4.975,-68.3,10100000_00000000,21.60402155,_M_00005
229,13.73,-4.973,-68.2,10100000_00000000,21.64075279,_M_00005
230,13.73,-4.981,-68.4,10100000_00000000,21.67087817,_M_00005
231,13.73,-4.973,-68.3,10100000_00000000,21.70459366,_M_00005
232,13.73,-4.973,-68.3,10100000_00000000,21.73757124,_M_00005
233,13.73,-4.977,-68.3,10100000_00000000,21.77087569,_M_00005
234,13.73,-4.973,-68.2,10100000_00000000,21.8039794,_M_00005
235,13.73,-4.975,-68.3,10100000_00000000,21.83997846,_M_00005
236,13.73,-4.975,-68.3,10100000_00000000,21.87084007,_M_00005
237,13.73,-4.979,-68.3,10100000_00000000,21.90484309,_M_00005
238,13.73,-4.973,-68.3,10100000_00000000,21.93823934,_M_00005
239,13.73,-4.981,-68.4,10100000_00000000,21.97065568,_M_00005
120,13.73,-4.973,-68.3,10100000_00000000,22.00422621,_M_00005
121,13.73,-4.977,-68.3,10100000_00000000,22.03859782,_M_00005
122,13.73,-4.975,-68.3,10100000_00000000,22.07154346,_M_00005
123,13.73,-4.981,-68.4,10100000_00000000,22.10418129,_M_00005
124,13.73,-4.969,-68.2,10100000_00000000,22.13740683,_M_00005
125,13.71,-4.977,-68.3,10100000_00000000,22.1706326,_M_00005
126,13.73,-4.975,-68.3,10100000_00000000,22.20405126,_M_00005
127,13.73,-4.979,-68.3,10100000_00000000,22.2377193,_M_00005
128,13.73,-4.973,-68.3,10100000_00000000,22.27138543,_M_00005
129,13.71,-4.704,-64.2,10100000_00000000,22.30379629,_M_00005
130,13.61,1.972,-23.4,11100000_00000000,22.33740163,_M_00005
131,13.44,2.269,25.3,11100000_00010000,22.37169862,_M_00005
132,13.25,7.308,95.2,11100000_00010000,22.40462041,_M_00005
133,13.12,10.02,131.6,11100000_00010000,22.43689346,_M_00005
134,13.12,10.02,131.6,11100000_00010000,22.47120237,_M_00005
135,13.12,10.022,131.6,11100000_00010000,22.50409555,_M_00005
136,13.12,10.02,131.6,11100000_00010000,22.53826261,_M_00005
137,13.12,10.02,131.6,11100000_00010000,22.57046986,_M_00005
138,13.12,10.022,131.6,11100000_00010000,22.60739899,_M_00005
139,13.12,10.02,131.6,11100000_00010000,22.63845515,_M_00005
140,13.12,10.018,131.6,11100000_00010000,22.67154622,_M_00005
141,13.12,10.022,131.6,11100000_00010000,22.70386147,_M_00005
142,13.12,10.022,131.6,11100000_00010000,22.73783231,_M_00005
143,13.12,10.018,131.5,11100000_00010000,22.77158499,_M_00005
144,13.12,10.02,131.6,11100000_00010000,22.80655766,_M_00005
145,13.12,10.02,131.6,11100000_00010000,22.83699393,_M_00005
146,13.12,10.02,131.6,11100000_00010000,22.87036109,_M_00005
147,13.12,10.02,131.6,11100000_00010000,22.90380883,_M_00005
148,13.12,10.018,131.6,11100000_00010000,22.93715167,_M_00005
149,13.12,10.022,131.6,11100000_00010000,22.97046185,_M_00005
150,13.12,10.022,131.6,11100000_00010000,23.0050714,_M_00005
151,13.12,10.018,131.6,11100000_00010000,23.0369823,_M_00005
152,13.12,10.02,131.6,11100000_00010000,23.07036304,_M_00005
153,13.12,10.022,131.6,11100000_00010000,23.10454631,_M_00005
154,13.12,10.02,131.6,11100000_00010000,23.13751912,_M_00005
155,13.12,10.018,131.5,11100000_00010000,23.17137527,_M_00005
156,13.12,10.02,131.6,11100000_00010000,23.2046175,_M_00005
157,13.12,10.02,131.6,11100000_00010000,23.2375319,_M_00005
158,13.12,10.02,131.6,11100000_00010000,23.27145576,_M_00005
159,13.12,10.02,131.6,11100000_00010000,23.30473232,_M_00005
160,13.12,10.02,131.6,11100000_00010000,23.33788252,_M_00005
161,13.12,10.02,131.6,11100000_00010000,23.3702991,_M_00005
162,13.12,10.022,131.6,11100000_00010000,23.40357542,_M_00005
163,13.12,10.02,131.6,11100000_00010000,23.43763614,_M_00005
164,13.12,10.02,131.6,11100000_00010000,23.47170258,_M_00005
165,13.12,10.018,131.6,11100000_00010000,23.50454187,_M_00005
166,13.12,10.018,131.6,11100000_00010000,23.53688383,_M_00005
167,13.12,10.024,131.7,11100000_00010000,23.57410216,_M_00005
168,13.12,10.022,131.6,11100000_00010000,23.60455775,_M_00005
169,13.12,10.022,131.6,11100000_00010000,23.63762593,_M_00005
170,13.12,10.02,131.6,11100000_00010000,23.67115235,_M_00005
171,13.12,10.018,131.6,11100000_00010000,23.70363855,_M_00005
172,13.14,10.022,131.7,11100000_00010000,23.73763227,_M_00005
173,13.12,10.02,131.6,11100000_00010000,23.77284622,_M_00005
174,13.12,10.022,131.7,11100000_00010000,23.80485606,_M_00005
175,13.12,10.024,131.6,11100000_00010000,23.83791351,_M_00005
176,13.12,10.022,131.6,11100000_00010000,23.87090635,_M_00005
177,13.14,9.926,130.4,11100000_00010000,23.90486813,_M_00005
178,13.21,7.931,104.3,11100000_00010000,23.93790269,_M_00005
179,13.43,2.705,35.2,11100000_00010000,23.97187519,_M_00005
60,13.5,0.92,11.6,11100000_00010000,24.00492644,_M_00005
61,13.52,0.179,2.2,11100000_00010000,24.03764772,_M_00005
62,13.52,0.124,1.6,11100000_00010000,24.07158303,_M_00005
63,13.52,0.124,1.6,11100000_00010000,24.10469675,_M_00005
64,13.52,0.124,1.6,11100000_00010000,24.13755417,_M_00005
65,13.52,0.12,1.6,11100000_00010000,24.1715703,_M_00005
66,13.52,0.122,1.6,11100000_00010000,24.2045505,_M_00005
67,13.52,0.124,1.6,11100000_00010000,24.23748136,_M_00005
68,13.52,0.122,1.6,11100000_00010000,24.27150583,_M_00005
69,13.52,0.126,1.7,11100000_00010000,24.3044827,_M_00005
70,13.52,0.122,1.6,11100000_00010000,24.33760738,_M_00005
71,13.53,0.12,1.6,11100000_00010000,24.37158322,_M_00005
72,13.53,0.12,1.6,11100000_00010000,24.4045589,_M_00005
73,13.53,0.12,1.6,11100000_00010000,24.43696952,_M_00005
74,13.52,0.12,1.6,11100000_00010000,24.47093534,_M_00005
75,13.52,0.118,1.5,11100000_00010000,24.50479436,_M_00005
76,13.52,0.122,1.6,11100000_00010000,24.54021096,_M_00005
77,13.52,0.124,1.6,11100000_00010000,24.5711143,_M_00005
78,13.52,0.12,1.6,11100000_00010000,24.60408783,_M_00005
79,13.52,0.126,1.7,11100000_00010000,24.6376133,_M_00005
80,13.52,0.12,1.6,11100000_00010000,24.67161369,_M_00005
81,13.52,0.122,1.6,11100000_00010000,24.70459056,_M_00005
82,13.52,0.124,1.6,11100000_00010000,24.73939013,_M_00005
83,13.52,0.124,1.7,11100000_00010000,24.77139163,_M_00005
84,13.52,0.122,1.6,11100000_00010000,24.80436659,_M_00005
85,13.53,0.12,1.6,11100000_00010000,24.83769321,_M_00005
86,13.53,0.126,1.7,11100000_00010000,24.87064409,_M_00005
87,13.52,0.12,1.6,11100000_00010000,24.90456247,_M_00005
88,13.52,0.12,1.6,11100000_00010000,24.93844604,_M_00005
89,13.52,0.126,1.7,11100000_00010000,24.97145343,_M_00005
90,13.52,0.077,0.8,11100000_00010000,25.00443912,_M_00005
91,13.53,0.012,0.2,11100000_00010000,25.03722191,_M_00005
92,13.53,0.014,0.2,11100000_00010000,25.07119703,_M_00005
93,13.53,0.012,0.2,11100000_00010000,25.10418773,_M_00005
94,13.53,0.012,0.2,11100000_00010000,25.13817811,_M_00005
95,13.53,0.014,0.2,11100000_00010000,25.17115116,_M_00005
96,13.53,0.014,0.2,11100000_00010000,25.2040534,_M_00005
97,13.53,0.016,0.2,11100000_00010000,25.23818231,_M_00005
98,13.53,0.016,0.2,11100000_00010000,25.27120113,_M_00005
99,13.52,0.014,0.2,11100000_00010000,25.30422735,_M_00005
100,13.52,0.014,0.2,11100000_00010000,25.33772755,_M_00005
101,13.53,0.014,0.2,11100000_00010000,25.37070441,_M_00005
102,13.53,0.014,0.2,11100000_00010000,25.40472651,_M_00005
103,13.52,0.014,0.2,11100000_00010000,25.43769789,_M_00005
104,13.53,0.014,0.2,11100000_00010000,25.4715302,_M_00005
105,13.53,0.016,0.2,11100000_00010000,25.50683713,_M_00005
106,13.52,0.016,0.2,11100000_00010000,25.53776193,_M_00005
107,13.53,0.014,0.2,11100000_00010000,25.57076669,_M_00005
108,13.53,0.012,0.2,11100000_00010000,25.6047802,_M_00005
109,13.52,0.014,0.2,11100000_00010000,25.63699961,_M_00005
110,13.53,0.016,0.2,11100000_00010000,25.67083478,_M_00005
111,13.52,0.016,0.2,11100000_00010000,25.70591021,_M_00005
112,13.53,0.012,0.2,11100000_00010000,25.73783612,_M_00005
113,13.53,0.014,0.2,11100000_00010000,25.77082086,_M_00005
114,13.53,0.012,0.2,11100000_00010000,25.80481339,_M_00005
115,13.53,0.012,0.2,11100000_00010000,25.83835483,_M_00005
116,13.53,-0.012,0.2,10100000_00010000,25.87200499,_M_00005
117,13.52,0.014,0.2,11100000_00010000,25.9049449,_M_00005
118,13.52,0.016,0.2,11100000_00010000,25.93784046,_M_00005
119,13.53,0.014,0.2,11100000_00010000,25.97079229,_M_00005
0,13.53,0.014,0.2,11100000_00010000,26.00486159,_M_00005
1,13.52,0.014,0.2,11100000_00010000,26.03776646,_M_00005
2,13.53,0.012,0.2,11100000_00010000,26.07075524,_M_00005
3,13.52,0.014,0.2,11100000_00010000,26.103585,_M_00005
4,13.53,0.014,0.2,11100000_00010000,26.13754368,_M_00005
5,13.52,0.014,0.2,11100000_00010000,26.1708796,_M_00005
6,13.53,0.014,0.2,11100000_00010000,26.20485258,_M_00005
7,13.53,0.016,0.2,11100000_00010000,26.23780012,_M_00005
8,13.52,0.012,0.2,11100000_00010000,26.27077508,_M_00005
9,13.52,0.014,0.2,11100000_00010000,26.30473924,_M_00005
10,13.53,0.014,0.2,11100000_00010000,26.33772612,_M_00005
11,13.53,0.012,0.2,11100000_00010000,26.37070155,_M_00005
12,13.52,0.014,0.2,11100000_00010000,26.4043293,_M_00005
13,13.53,0.014,0.2,11100000_00010000,26.43780494,_M_00005
14,13.53,0.012,0.2,11100000_00010000,26.4733603,_M_00005
15,13.52,0.012,0.2,11100000_00010000,26.50435472,_M_00005
16,13.52,0.014,0.2,11100000_00010000,26.53780532,_M_00005
17,13.53,0.016,0.2,11100000_00010000,26.57078052,_M_00005
18,13.52,0.014,0.2,11100000_00010000,26.60474277,_M_00005
19,13.52,0.012,0.2,11100000_00010000,26.63773704,_M_00005
20,13.53,0.012,0.2,11100000_00010000,26.67243958,_M_00005
21,13.53,0.016,0.2,11100000_00010000,26.70396352,_M_00005
22,13.53,0.012,0.2,11100000_00010000,26.73750997,_M_00005
23,13.52,0.016,0.2,11100000_00010000,26.7713604,_M_00005
24,13.52,0.012,0.2,11100000_00010000,26.80437183,_M_00005
25,13.53,0.016,0.2,11100000_00010000,26.8378365,_M_00005
26,13.52,0.01,0.1,11100000_00010000,26.87148714,_M_00005
27,13.52,0.012,0.2,11100000_00010000,26.90413785,_M_00005
28,13.53,0.014,0.2,11100000_00010000,26.93781376,_M_00005
29,13.53,0.016,0.2,11100000_00010000,26.97078991,_M_00005
30,13.53,0.014,0.2,11100000_00010000,27.00478601,_M_00005
31,13.53,0.014,0.2,11100000_00010000,27.03769732,_M_00005
32,13.53,0.014,0.2,11100000_00010000,27.07069159,_M_00005
33,13.53,0.012,0.2,11100000_00010000,27.10393476,_M_00005
34,13.53,0.014,0.2,11100000_00010000,27.13792586,_M_00005
35,13.53,0.014,0.2,11100000_00010000,27.17091823,_M_00005
36,13.52,0.014,0.2,11100000_00010000,27.20482707,_M_00005
37,13.52,0.012,0.2,11100000_00010000,27.24047947,_M_00005
38,13.52,0.016,0.2,11100000_00010000,27.27139568,_M_00005
39,13.53,0.016,0.2,11100000_00010000,27.30405211,_M_00005
40,13.53,0.012,0.2,11100000_00010000,27.33792281,_M_00005
41,13.53,0.014,0.2,11100000_00010000,27.37087655,_M_00005
42,13.53,0.012,0.2,11100000_00010000,27.4048543,_M_00005
43,13.53,0.014,0.2,11100000_00010000,27.44000006,_M_00005
44,13.53,0.014,0.2,11100000_00010000,27.47089958,_M_00005
45,13.53,0.018,0.2,11100000_00010000,27.50485873,_M_00005
46,13.53,0.014,0.2,11100000_00010000,27.53785396,_M_00005
47,13.52,0.014,0.2,11100000_00010000,27.57083058,_M_00005
48,13.53,0.016,0.2,11100000_00010000,27.60485315,_M_00005
49,13.53,0.018,0.2,11100000_00010000,27.63910556,_M_00005
50,13.53,0.014,0.2,11100000_00010000,27.67098475,_M_00005
51,13.53,0.012,0.2,11100000_00010000,27.70485044,_M_00005
52,13.53,0.014,0.2,11100000_00010000,27.73778057,_M_00005
53,13.53,0.016,0.2,11100000_00010000,27.77073336,_M_00005
54,13.53,0.014,0.2,11100000_00010000,27.80476904,_M_00005
55,13.52,0.014,0.2,11100000_00010000,27.83810687,_M_00005
56,13.53,-0.014,0.2,10100000_00010000,27.8709836,_M_00005
57,13.52,0.014,0.2,11100000_00010000,27.90478754,_M_00005
58,13.53,0.016,0.2,11100000_00010000,27.93758392,_M_00005
59,13.53,0.01,0.2,11100000_00010000,27.97085977,_M_00005
