"{'083AF294BC80': (4, ['_M_00004']), '7C9EBD07EDAC': (3, ['_M_00002']), '4CEBD6579420': (2, ['_M_00005']), 'A8032A18DB18': (1, ['_M_00001'])}"
,v12PortStatus,usbPortStatus,acPortStatus,socPercent,Yeti_ID,cycle,packet_num,channel
0,0,0,1,97,083AF294BC80,1,0,13
1,0,0,1,86,7C9EBD07EDAC,1,0,5
2,0,0,1,85,4CEBD6579420,1,0,9
3,0,0,1,51,A8032A18DB18,1,0,1
0,0,0,1,97,083AF294BC80,2,150,11
1,0,0,1,85,7C9EBD07EDAC,2,150,3
2,0,0,1,85,4CEBD6579420,2,150,15
3,0,0,1,51,A8032A18DB18,2,150,7
4,0,0,1,97,083AF294BC80,2,149,11
5,0,0,1,85,7C9EBD07EDAC,2,149,3
6,0,0,1,85,4CEBD6579420,2,149,15
7,0,0,1,51,A8032A18DB18,2,149,7
8,0,0,1,97,083AF294BC80,2,148,11
9,0,0,1,85,7C9EBD07EDAC,2,148,3
10,0,0,1,85,4CEBD6579420,2,148,15
11,0,0,1,51,A8032A18DB18,2,148,7
12,0,0,1,97,083AF294BC80,2,147,11
13,0,0,1,85,7C9EBD07EDAC,2,147,3
14,0,0,1,85,4CEBD6579420,2,147,15
15,0,0,1,51,A8032A18DB18,2,147,7
16,0,0,1,97,083AF294BC80,2,146,11
17,0,0,1,85,7C9EBD07EDAC,2,146,3
18,0,0,1,85,4CEBD6579420,2,146,15
19,0,0,1,51,A8032A18DB18,2,146,7
20,0,0,1,97,083AF294BC80,2,145,11
21,0,0,1,85,7C9EBD07EDAC,2,145,3
22,0,0,1,85,4CEBD6579420,2,145,15
23,0,0,1,51,A8032A18DB18,2,145,7
24,0,0,1,97,083AF294BC80,2,144,11
25,0,0,1,85,7C9EBD07EDAC,2,144,3
26,0,0,1,85,4CEBD6579420,2,144,15
27,0,0,1,51,A8032A18DB18,2,144,7
28,0,0,1,97,083AF294BC80,2,143,11
29,0,0,1,85,7C9EBD07EDAC,2,143,3
30,0,0,1,85,4CEBD6579420,2,143,15
31,0,0,1,51,A8032A18DB18,2,143,7
32,0,0,1,97,083AF294BC80,1,142,11
33,0,0,1,85,7C9EBD07EDAC,1,142,3
34,0,0,1,85,4CEBD6579420,1,142,15
35,0,0,1,51,A8032A18DB18,1,142,7
36,0,0,1,97,083AF294BC80,1,141,11
37,0,0,1,85,7C9EBD07EDAC,1,141,3
38,0,0,1,85,4CEBD6579420,1,141,15
39,0,0,1,51,A8032A18DB18,1,141,7
40,0,0,1,97,083AF294BC80,1,140,11
41,0,0,1,85,7C9EBD07EDAC,1,140,3
42,0,0,1,85,4CEBD6579420,1,140,15
43,0,0,1,51,A8032A18DB18,1,140,7
44,0,0,1,97,083AF294BC80,1,139,11
45,0,0,1,85,7C9EBD07EDAC,1,139,3
46,0,0,1,85,4CEBD6579420,1,139,15
47,0,0,1,51,A8032A18DB18,1,139,7
48,0,0,1,97,083AF294BC80,1,138,11
49,0,0,1,85,7C9EBD07EDAC,1,138,3
50,0,0,1,85,4CEBD6579420,1,138,15
51,0,0,1,51,A8032A18DB18,1,138,7
52,0,0,1,97,083AF294BC80,1,137,11
53,0,0,1,85,7C9EBD07EDAC,1,137,3
54,0,0,1,85,4CEBD6579420,1,137,15
55,0,0,1,51,A8032A18DB18,1,137,7
56,0,0,1,97,083AF294BC80,1,136,11
57,0,0,1,85,7C9EBD07EDAC,1,136,3
58,0,0,1,85,4CEBD6579420,1,136,15
59,0,0,1,51,A8032A18DB18,1,136,7
60,0,0,1,97,083AF294BC80,1,135,11
61,0,0,1,85,7C9EBD07EDAC,1,135,3
62,0,0,1,85,4CEBD6579420,1,135,15
63,0,0,1,51,A8032A18DB18,1,135,7
64,0,0,1,97,083AF294BC80,1,134,11
65,0,0,1,85,7C9EBD07EDAC,1,134,3
66,0,0,1,85,4CEBD6579420,1,134,15
67,0,0,1,51,A8032A18DB18,1,134,7
68,0,0,1,97,083AF294BC80,1,133,11
69,0,0,1,85,7C9EBD07EDAC,1,133,3
70,0,0,1,85,4CEBD6579420,1,133,15
71,0,0,1,51,A8032A18DB18,1,133,7
72,0,0,1,97,083AF294BC80,1,132,11
73,0,0,1,85,7C9EBD07EDAC,1,132,3
74,0,0,1,85,4CEBD6579420,1,132,15
75,0,0,1,51,A8032A18DB18,1,132,7
76,0,0,1,97,083AF294BC80,2,131,10
77,0,0,1,85,7C9EBD07EDAC,2,131,2
78,0,0,1,85,4CEBD6579420,2,131,14
79,0,0,1,51,A8032A18DB18,2,131,6
80,0,0,1,97,083AF294BC80,2,130,10
81,0,0,1,85,7C9EBD07EDAC,2,130,2
82,0,0,1,85,4CEBD6579420,2,130,14
83,0,0,1,51,A8032A18DB18,2,130,6
84,0,0,1,97,083AF294BC80,2,129,10
85,0,0,1,85,7C9EBD07EDAC,2,129,2
86,0,0,1,85,4CEBD6579420,2,129,14
87,0,0,1,51,A8032A18DB18,2,129,6
88,0,0,1,97,083AF294BC80,2,128,10
89,0,0,1,85,7C9EBD07EDAC,2,128,2
90,0,0,1,85,4CEBD6579420,2,128,14
91,0,0,1,51,A8032A18DB18,2,128,6
92,0,0,1,97,083AF294BC80,2,127,10
93,0,0,1,86,7C9EBD07EDAC,2,127,2
94,0,0,1,85,4CEBD6579420,2,127,14
95,0,0,1,51,A8032A18DB18,2,127,6
96,0,0,1,97,083AF294BC80,2,126,10
97,0,0,1,86,7C9EBD07EDAC,2,126,2
98,0,0,1,85,4CEBD6579420,2,126,14
99,0,0,1,51,A8032A18DB18,2,126,6
100,0,0,1,97,083AF294BC80,2,125,10
101,0,0,1,86,7C9EBD07EDAC,2,125,2
102,0,0,1,85,4CEBD6579420,2,125,14
103,0,0,1,51,A8032A18DB18,2,125,6
104,0,0,1,97,083AF294BC80,2,124,10
105,0,0,1,86,7C9EBD07EDAC,2,124,2
106,0,0,1,85,4CEBD6579420,2,124,14
107,0,0,1,51,A8032A18DB18,2,124,6
108,0,0,1,97,083AF294BC80,2,123,10
109,0,0,1,86,7C9EBD07EDAC,2,123,2
110,0,0,1,85,4CEBD6579420,2,123,14
111,0,0,1,51,A8032A18DB18,2,123,6
112,0,0,1,97,083AF294BC80,2,122,10
113,0,0,1,86,7C9EBD07EDAC,2,122,2
114,0,0,1,85,4CEBD6579420,2,122,14
115,0,0,1,51,A8032A18DB18,2,122,6
116,0,0,1,97,083AF294BC80,2,121,10
117,0,0,1,86,7C9EBD07EDAC,2,121,2
118,0,0,1,85,4CEBD6579420,2,121,14
119,0,0,1,51,A8032A18DB18,2,121,6
120,0,0,1,97,083AF294BC80,1,120,10
121,0,0,1,86,7C9EBD07EDAC,1,120,2
122,0,0,1,85,4CEBD6579420,1,120,14
123,0,0,1,51,A8032A18DB18,1,120,6
124,0,0,1,97,083AF294BC80,1,119,10
125,0,0,1,86,7C9EBD07EDAC,1,119,2
126,0,0,1,85,4CEBD6579420,1,119,14
127,0,0,1,51,A8032A18DB18,1,119,6
128,0,0,1,97,083AF294BC80,1,118,10
129,0,0,1,86,7C9EBD07EDAC,1,118,2
130,0,0,1,85,4CEBD6579420,1,118,14
131,0,0,1,51,A8032A18DB18,1,118,6
132,0,0,1,97,083AF294BC80,1,117,10
133,0,0,1,86,7C9EBD07EDAC,1,117,2
134,0,0,1,85,4CEBD6579420,1,117,14
135,0,0,1,51,A8032A18DB18,1,117,6
136,0,0,1,97,083AF294BC80,1,116,10
137,0,0,1,86,7C9EBD07EDAC,1,116,2
138,0,0,1,85,4CEBD6579420,1,116,14
139,0,0,1,51,A8032A18DB18,1,116,6
140,0,0,1,97,083AF294BC80,1,115,10
141,0,0,1,86,7C9EBD07EDAC,1,115,2
142,0,0,1,85,4CEBD6579420,1,115,14
143,0,0,1,51,A8032A18DB18,1,115,6
144,0,0,1,97,083AF294BC80,1,114,10
145,0,0,1,86,7C9EBD07EDAC,1,114,2
146,0,0,1,85,4CEBD6579420,1,114,14
147,0,0,1,51,A8032A18DB18,1,114,6
148,0,0,1,97,083AF294BC80,1,113,10
149,0,0,1,86,7C9EBD07EDAC,1,113,2
150,0,0,1,85,4CEBD6579420,1,113,14
151,0,0,1,51,A8032A18DB18,1,113,6
152,0,0,1,97,083AF294BC80,1,112,10
153,0,0,1,86,7C9EBD07EDAC,1,112,2
154,0,0,1,85,4CEBD6579420,1,112,14
155,0,0,1,51,A8032A18DB18,1,112,6
156,0,0,1,97,083AF294BC80,1,111,10
157,0,0,1,86,7C9EBD07EDAC,1,111,2
158,0,0,1,85,4CEBD6579420,1,111,14
159,0,0,1,51,A8032A18DB18,1,111,6
160,0,0,1,97,083AF294BC80,1,110,10
161,0,0,1,86,7C9EBD07EDAC,1,110,2
162,0,0,1,85,4CEBD6579420,1,110,14
163,0,0,1,51,A8032A18DB18,1,110,6
164,0,0,1,97,083AF294BC80,2,109,9
165,0,0,2,86,7C9EBD07EDAC,2,109,1
166,0,0,1,85,4CEBD6579420,2,109,13
167,0,0,1,51,A8032A18DB18,2,109,5
168,0,0,1,97,083AF294BC80,2,108,9
169,0,0,2,86,7C9EBD07EDAC,2,108,1
170,0,0,1,85,4CEBD6579420,2,108,13
171,0,0,1,51,A8032A18DB18,2,108,5
172,0,0,1,97,083AF294BC80,2,107,9
173,0,0,2,86,7C9EBD07EDAC,2,107,1
174,0,0,1,85,4CEBD6579420,2,107,13
175,0,0,1,51,A8032A18DB18,2,107,5
176,0,0,1,97,083AF294BC80,2,106,9
177,0,0,2,86,7C9EBD07EDAC,2,106,1
178,0,0,1,85,4CEBD6579420,2,106,13
179,0,0,1,51,A8032A18DB18,2,106,5
180,0,0,1,97,083AF294BC80,2,105,9
181,0,0,2,86,7C9EBD07EDAC,2,105,1
182,0,0,1,85,4CEBD6579420,2,105,13
183,0,0,1,51,A8032A18DB18,2,105,5
184,0,0,1,97,083AF294BC80,2,104,9
185,0,0,2,86,7C9EBD07EDAC,2,104,1
186,0,0,1,85,4CEBD6579420,2,104,13
187,0,0,1,51,A8032A18DB18,2,104,5
188,0,0,1,97,083AF294BC80,2,103,9
189,0,0,2,86,7C9EBD07EDAC,2,103,1
190,0,0,1,85,4CEBD6579420,2,103,13
191,0,0,1,51,A8032A18DB18,2,103,5
192,0,0,1,97,083AF294BC80,2,102,9
193,0,0,1,86,7C9EBD07EDAC,2,102,1
194,0,0,1,85,4CEBD6579420,2,102,13
195,0,0,1,51,A8032A18DB18,2,102,5
196,0,0,1,97,083AF294BC80,2,101,9
197,0,0,1,86,7C9EBD07EDAC,2,101,1
198,0,0,1,85,4CEBD6579420,2,101,13
199,0,0,1,51,A8032A18DB18,2,101,5
200,0,0,1,97,083AF294BC80,2,100,9
201,0,0,1,86,7C9EBD07EDAC,2,100,1
202,0,0,1,85,4CEBD6579420,2,100,13
203,0,0,1,51,A8032A18DB18,2,100,5
204,0,0,1,97,083AF294BC80,2,99,9
205,0,0,1,86,7C9EBD07EDAC,2,99,1
206,0,0,1,85,4CEBD6579420,2,99,13
207,0,0,1,51,A8032A18DB18,2,99,5
208,0,0,1,97,083AF294BC80,1,98,9
209,0,0,2,86,7C9EBD07EDAC,1,98,1
210,0,0,1,85,4CEBD6579420,1,98,13
211,0,0,1,51,A8032A18DB18,1,98,5
212,0,0,1,97,083AF294BC80,1,97,9
213,0,0,2,86,7C9EBD07EDAC,1,97,1
214,0,0,1,85,4CEBD6579420,1,97,13
215,0,0,1,51,A8032A18DB18,1,97,5
216,0,0,1,97,083AF294BC80,1,96,9
217,0,0,2,86,7C9EBD07EDAC,1,96,1
218,0,0,1,85,4CEBD6579420,1,96,13
219,0,0,1,51,A8032A18DB18,1,96,5
220,0,0,1,97,083AF294BC80,1,95,9
221,0,0,2,86,7C9EBD07EDAC,1,95,1
222,0,0,1,85,4CEBD6579420,1,95,13
223,0,0,1,51,A8032A18DB18,1,95,5
224,0,0,1,97,083AF294BC80,1,94,9
225,0,0,2,86,7C9EBD07EDAC,1,94,1
226,0,0,1,85,4CEBD6579420,1,94,13
227,0,0,1,51,A8032A18DB18,1,94,5
228,0,0,1,97,083AF294BC80,1,93,9
229,0,0,2,86,7C9EBD07EDAC,1,93,1
230,0,0,1,85,4CEBD6579420,1,93,13
231,0,0,1,51,A8032A18DB18,1,93,5
232,0,0,1,97,083AF294BC80,1,92,9
233,0,0,1,86,7C9EBD07EDAC,1,92,1
234,0,0,1,85,4CEBD6579420,1,92,13
235,0,0,1,51,A8032A18DB18,1,92,5
236,0,0,1,97,083AF294BC80,1,91,9
237,0,0,1,86,7C9EBD07EDAC,1,91,1
238,0,0,1,85,4CEBD6579420,1,91,13
239,0,0,1,51,A8032A18DB18,1,91,5
240,0,0,1,97,083AF294BC80,1,90,9
241,0,0,1,86,7C9EBD07EDAC,1,90,1
242,0,0,1,85,4CEBD6579420,1,90,13
243,0,0,1,51,A8032A18DB18,1,90,5
244,0,0,1,97,083AF294BC80,1,89,9
245,0,0,1,86,7C9EBD07EDAC,1,89,1
246,0,0,1,85,4CEBD6579420,1,89,13
247,0,0,1,51,A8032A18DB18,1,89,5
248,0,0,1,97,083AF294BC80,1,88,9
249,0,0,1,86,7C9EBD07EDAC,1,88,1
250,0,0,1,85,4CEBD6579420,1,88,13
251,0,0,1,51,A8032A18DB18,1,88,5
252,0,0,1,97,083AF294BC80,2,87,16
253,0,0,1,86,7C9EBD07EDAC,2,87,8
254,0,0,1,85,4CEBD6579420,2,87,12
255,0,0,1,51,A8032A18DB18,2,87,4
256,0,0,1,97,083AF294BC80,2,86,16
257,0,0,1,86,7C9EBD07EDAC,2,86,8
258,0,0,1,85,4CEBD6579420,2,86,12
259,0,0,1,51,A8032A18DB18,2,86,4
260,0,0,1,97,083AF294BC80,2,85,16
261,0,0,1,86,7C9EBD07EDAC,2,85,8
262,0,0,1,85,4CEBD6579420,2,85,12
263,0,0,1,51,A8032A18DB18,2,85,4
264,0,0,1,97,083AF294BC80,2,84,16
265,0,0,1,86,7C9EBD07EDAC,2,84,8
266,0,0,1,85,4CEBD6579420,2,84,12
267,0,0,1,51,A8032A18DB18,2,84,4
268,0,0,1,97,083AF294BC80,2,83,16
269,0,0,1,86,7C9EBD07EDAC,2,83,8
270,0,0,1,85,4CEBD6579420,2,83,12
271,0,0,1,51,A8032A18DB18,2,83,4
272,0,0,1,97,083AF294BC80,2,82,16
273,0,0,1,86,7C9EBD07EDAC,2,82,8
274,0,0,1,85,4CEBD6579420,2,82,12
275,0,0,1,51,A8032A18DB18,2,82,4
276,0,0,1,97,083AF294BC80,2,81,16
277,0,0,1,86,7C9EBD07EDAC,2,81,8
278,0,0,1,85,4CEBD6579420,2,81,12
279,0,0,1,51,A8032A18DB18,2,81,4
280,0,0,1,97,083AF294BC80,2,80,16
281,0,0,1,86,7C9EBD07EDAC,2,80,8
282,0,0,1,85,4CEBD6579420,2,80,12
283,0,0,1,51,A8032A18DB18,2,80,4
284,0,0,1,97,083AF294BC80,2,79,16
285,0,0,1,86,7C9EBD07EDAC,2,79,8
286,0,0,1,85,4CEBD6579420,2,79,12
287,0,0,1,51,A8032A18DB18,2,79,4
288,0,0,1,97,083AF294BC80,2,78,16
289,0,0,1,86,7C9EBD07EDAC,2,78,8
290,0,0,1,85,4CEBD6579420,2,78,12
291,0,0,1,51,A8032A18DB18,2,78,4
292,0,0,1,97,083AF294BC80,2,77,16
293,0,0,1,86,7C9EBD07EDAC,2,77,8
294,0,0,1,85,4CEBD6579420,2,77,12
295,0,0,1,51,A8032A18DB18,2,77,4
296,0,0,1,97,083AF294BC80,1,76,16
297,0,0,1,86,7C9EBD07EDAC,1,76,8
298,0,0,1,85,4CEBD6579420,1,76,12
299,0,0,1,51,A8032A18DB18,1,76,4
300,0,0,1,97,083AF294BC80,1,75,16
301,0,0,1,86,7C9EBD07EDAC,1,75,8
302,0,0,1,85,4CEBD6579420,1,75,12
303,0,0,1,51,A8032A18DB18,1,75,4
304,0,0,1,97,083AF294BC80,1,74,16
305,0,0,1,86,7C9EBD07EDAC,1,74,8
306,0,0,1,85,4CEBD6579420,1,74,12
307,0,0,1,51,A8032A18DB18,1,74,4
308,0,0,1,97,083AF294BC80,1,73,16
309,0,0,1,86,7C9EBD07EDAC,1,73,8
310,0,0,1,85,4CEBD6579420,1,73,12
311,0,0,1,51,A8032A18DB18,1,73,4
312,0,0,1,97,083AF294BC80,1,72,16
313,0,0,1,86,7C9EBD07EDAC,1,72,8
314,0,0,1,85,4CEBD6579420,1,72,12
315,0,0,1,51,A8032A18DB18,1,72,4
316,0,0,1,97,083AF294BC80,1,71,16
317,0,0,1,86,7C9EBD07EDAC,1,71,8
318,0,0,1,85,4CEBD6579420,1,71,12
319,0,0,1,51,A8032A18DB18,1,71,4
320,0,0,1,97,083AF294BC80,1,70,16
321,0,0,1,86,7C9EBD07EDAC,1,70,8
322,0,0,1,85,4CEBD6579420,1,70,12
323,0,0,1,51,A8032A18DB18,1,70,4
324,0,0,1,97,083AF294BC80,1,69,16
325,0,0,1,86,7C9EBD07EDAC,1,69,8
326,0,0,1,85,4CEBD6579420,1,69,12
327,0,0,1,51,A8032A18DB18,1,69,4
328,0,0,1,97,083AF294BC80,1,68,16
329,0,0,1,86,7C9EBD07EDAC,1,68,8
330,0,0,1,85,4CEBD6579420,1,68,12
331,0,0,1,51,A8032A18DB18,1,68,4
332,0,0,1,97,083AF294BC80,1,67,16
333,0,0,1,86,7C9EBD07EDAC,1,67,8
334,0,0,1,85,4CEBD6579420,1,67,12
335,0,0,1,51,A8032A18DB18,1,67,4
336,0,0,1,97,083AF294BC80,1,66,16
337,0,0,1,86,7C9EBD07EDAC,1,66,8
338,0,0,1,85,4CEBD6579420,1,66,12
339,0,0,1,51,A8032A18DB18,1,66,4
340,0,0,1,97,083AF294BC80,2,65,15
341,0,0,1,86,7C9EBD07EDAC,2,65,7
342,0,0,1,85,4CEBD6579420,2,65,11
343,0,0,1,51,A8032A18DB18,2,65,3
344,0,0,1,97,083AF294BC80,2,64,15
345,0,0,1,86,7C9EBD07EDAC,2,64,7
346,0,0,1,85,4CEBD6579420,2,64,11
347,0,0,1,51,A8032A18DB18,2,64,3
348,0,0,1,97,083AF294BC80,2,63,15
349,0,0,1,86,7C9EBD07EDAC,2,63,7
350,0,0,1,85,4CEBD6579420,2,63,11
351,0,0,1,51,A8032A18DB18,2,63,3
352,0,0,1,97,083AF294BC80,2,62,15
353,0,0,1,86,7C9EBD07EDAC,2,62,7
354,0,0,1,85,4CEBD6579420,2,62,11
355,0,0,1,51,A8032A18DB18,2,62,3
356,0,0,1,97,083AF294BC80,2,61,15
357,0,0,1,86,7C9EBD07EDAC,2,61,7
358,0,0,1,85,4CEBD6579420,2,61,11
359,0,0,1,51,A8032A18DB18,2,61,3
360,0,0,1,97,083AF294BC80,2,60,15
361,0,0,1,86,7C9EBD07EDAC,2,60,7
362,0,0,1,85,4CEBD6579420,2,60,11
363,0,0,1,51,A8032A18DB18,2,60,3
364,0,0,1,97,083AF294BC80,2,59,15
365,0,0,1,86,7C9EBD07EDAC,2,59,7
366,0,0,1,85,4CEBD6579420,2,59,11
367,0,0,1,51,A8032A18DB18,2,59,3
368,0,0,1,97,083AF294BC80,2,58,15
369,0,0,1,86,7C9EBD07EDAC,2,58,7
370,0,0,1,85,4CEBD6579420,2,58,11
371,0,0,1,51,A8032A18DB18,2,58,3
372,0,0,1,97,083AF294BC80,2,57,15
373,0,0,1,86,7C9EBD07EDAC,2,57,7
374,0,0,1,85,4CEBD6579420,2,57,11
375,0,0,1,51,A8032A18DB18,2,57,3
376,0,0,1,97,083AF294BC80,2,56,15
377,0,0,1,86,7C9EBD07EDAC,2,56,7
378,0,0,1,85,4CEBD6579420,2,56,11
379,0,0,1,51,A8032A18DB18,2,56,3
380,0,0,1,97,083AF294BC80,2,55,15
381,0,0,1,86,7C9EBD07EDAC,2,55,7
382,0,0,1,85,4CEBD6579420,2,55,11
383,0,0,1,51,A8032A18DB18,2,55,3
384,0,0,1,97,083AF294BC80,1,54,15
385,0,0,1,86,7C9EBD07EDAC,1,54,7
386,0,0,1,85,4CEBD6579420,1,54,11
387,0,0,1,51,A8032A18DB18,1,54,3
388,0,0,1,97,083AF294BC80,1,53,15
389,0,0,1,86,7C9EBD07EDAC,1,53,7
390,0,0,1,85,4CEBD6579420,1,53,11
391,0,0,1,51,A8032A18DB18,1,53,3
392,0,0,1,97,083AF294BC80,1,52,15
393,0,0,1,86,7C9EBD07EDAC,1,52,7
394,0,0,1,85,4CEBD6579420,1,52,11
395,0,0,1,51,A8032A18DB18,1,52,3
396,0,0,1,97,083AF294BC80,1,51,15
397,0,0,1,86,7C9EBD07EDAC,1,51,7
398,0,0,1,85,4CEBD6579420,1,51,11
399,0,0,1,51,A8032A18DB18,1,51,3
400,0,0,1,97,083AF294BC80,1,50,15
401,0,0,1,86,7C9EBD07EDAC,1,50,7
402,0,0,1,85,4CEBD6579420,1,50,11
403,0,0,1,51,A8032A18DB18,1,50,3
404,0,0,1,97,083AF294BC80,1,49,15
405,0,0,1,86,7C9EBD07EDAC,1,49,7
406,0,0,1,85,4CEBD6579420,1,49,11
407,0,0,1,51,A8032A18DB18,1,49,3
408,0,0,1,97,083AF294BC80,1,48,15
409,0,0,1,86,7C9EBD07EDAC,1,48,7
410,0,0,1,85,4CEBD6579420,1,48,11
411,0,0,1,51,A8032A18DB18,1,48,3
412,0,0,1,97,083AF294BC80,1,47,15
413,0,0,1,86,7C9EBD07EDAC,1,47,7
414,0,0,1,85,4CEBD6579420,1,47,11
415,0,0,1,51,A8032A18DB18,1,47,3
416,0,0,1,97,083AF294BC80,1,46,15
417,0,0,1,86,7C9EBD07EDAC,1,46,7
418,0,0,1,85,4CEBD6579420,1,46,11
419,0,0,1,51,A8032A18DB18,1,46,3
420,0,0,1,97,083AF294BC80,1,45,15
421,0,0,1,86,7C9EBD07EDAC,1,45,7
422,0,0,1,85,4CEBD6579420,1,45,11
423,0,0,1,51,A8032A18DB18,1,45,3
424,0,0,1,97,083AF294BC80,1,44,15
425,0,0,1,86,7C9EBD07EDAC,1,44,7
426,0,0,1,85,4CEBD6579420,1,44,11
427,0,0,1,51,A8032A18DB18,1,44,3
428,0,0,1,97,083AF294BC80,2,43,14
429,0,0,1,86,7C9EBD07EDAC,2,43,6
430,0,0,1,85,4CEBD6579420,2,43,10
431,0,0,1,51,A8032A18DB18,2,43,2
432,0,0,1,97,083AF294BC80,2,42,14
433,0,0,1,86,7C9EBD07EDAC,2,42,6
434,0,0,1,85,4CEBD6579420,2,42,10
435,0,0,1,51,A8032A18DB18,2,42,2
436,0,0,1,97,083AF294BC80,2,41,14
437,0,0,1,86,7C9EBD07EDAC,2,41,6
438,0,0,1,85,4CEBD6579420,2,41,10
439,0,0,1,51,A8032A18DB18,2,41,2
440,0,0,1,97,083AF294BC80,2,40,14
441,0,0,1,86,7C9EBD07EDAC,2,40,6
442,0,0,1,85,4CEBD6579420,2,40,10
443,0,0,1,51,A8032A18DB18,2,40,2
444,0,0,1,97,083AF294BC80,2,39,14
445,0,0,1,86,7C9EBD07EDAC,2,39,6
446,0,0,1,85,4CEBD6579420,2,39,10
447,0,0,1,51,A8032A18DB18,2,39,2
448,0,0,1,97,083AF294BC80,2,38,14
449,0,0,1,86,7C9EBD07EDAC,2,38,6
450,0,0,1,85,4CEBD6579420,2,38,10
451,0,0,1,51,A8032A18DB18,2,38,2
452,0,0,1,97,083AF294BC80,2,37,14
453,0,0,1,86,7C9EBD07EDAC,2,37,6
454,0,0,1,85,4CEBD6579420,2,37,10
455,0,0,1,51,A8032A18DB18,2,37,2
456,0,0,1,97,083AF294BC80,2,36,14
457,0,0,1,86,7C9EBD07EDAC,2,36,6
458,0,0,1,85,4CEBD6579420,2,36,10
459,0,0,1,51,A8032A18DB18,2,36,2
460,0,0,1,97,083AF294BC80,2,35,14
461,0,0,1,86,7C9EBD07EDAC,2,35,6
462,0,0,1,85,4CEBD6579420,2,35,10
463,0,0,1,51,A8032A18DB18,2,35,2
