"{'083AF294BC80': (4, ['_M_00004']), '7C9EBD07EDAC': (3, ['_M_00002']), '4CEBD6579420': (2, ['_M_00005']), 'A8032A18DB18': (1, ['_M_00001'])}"
336,0,0,1,97,083AF294BC80,2,216,6
337,0,0,1,85,7C9EBD07EDAC,2,216,14
338,0,0,1,85,4CEBD6579420,2,216,2
339,0,0,1,51,A8032A18DB18,2,216,10
340,0,0,1,97,083AF294BC80,2,215,6
341,0,0,1,85,7C9EBD07EDAC,2,215,14
342,0,0,1,85,4CEBD6579420,2,215,2
343,0,0,1,51,A8032A18DB18,2,215,10
344,0,0,1,97,083AF294BC80,2,214,6
345,0,0,1,85,7C9EBD07EDAC,2,214,14
346,0,0,1,85,4CEBD6579420,2,214,2
347,0,0,1,51,A8032A18DB18,2,214,10
348,0,0,1,97,083AF294BC80,2,213,6
349,0,0,1,85,7C9EBD07EDAC,2,213,14
350,0,0,1,85,4CEBD6579420,2,213,2
351,0,0,1,51,A8032A18DB18,2,213,10
352,0,0,1,97,083AF294BC80,2,212,6
353,0,0,1,85,7C9EBD07EDAC,2,212,14
354,0,0,1,85,4CEBD6579420,2,212,2
355,0,0,1,51,A8032A18DB18,2,212,10
356,0,0,1,97,083AF294BC80,2,211,6
357,0,0,1,85,7C9EBD07EDAC,2,211,14
358,0,0,1,85,4CEBD6579420,2,211,2
359,0,0,1,51,A8032A18DB18,2,211,10
360,0,0,1,97,083AF294BC80,2,210,6
361,0,0,1,85,7C9EBD07EDAC,2,210,14
362,0,0,1,85,4CEBD6579420,2,210,2
363,0,0,1,51,A8032A18DB18,2,210,10
364,0,0,1,97,083AF294BC80,2,209,6
365,0,0,1,85,7C9EBD07EDAC,2,209,14
366,0,0,1,85,4CEBD6579420,2,209,2
367,0,0,1,51,A8032A18DB18,2,209,10
368,0,0,1,97,083AF294BC80,1,208,6
369,0,0,1,85,7C9EBD07EDAC,1,208,14
370,0,0,1,85,4CEBD6579420,1,208,2
371,0,0,1,51,A8032A18DB18,1,208,10
372,0,0,1,97,083AF294BC80,1,207,6
373,0,0,1,85,7C9EBD07EDAC,1,207,14
374,0,0,1,85,4CEBD6579420,1,207,2
375,0,0,1,51,A8032A18DB18,1,207,10
376,0,0,1,97,083AF294BC80,1,206,6
377,0,0,1,85,7C9EBD07EDAC,1,206,14
378,0,0,1,85,4CEBD6579420,1,206,2
379,0,0,1,51,A8032A18DB18,1,206,10
380,0,0,1,97,083AF294BC80,1,205,6
381,0,0,1,85,7C9EBD07EDAC,1,205,14
382,0,0,1,85,4CEBD6579420,1,205,2
383,0,0,1,51,A8032A18DB18,1,205,10
384,0,0,1,97,083AF294BC80,1,204,6
385,0,0,1,85,7C9EBD07EDAC,1,204,14
386,0,0,1,85,4CEBD6579420,1,204,2
387,0,0,1,51,A8032A18DB18,1,204,10
388,0,0,1,97,083AF294BC80,1,203,6
389,0,0,1,85,7C9EBD07EDAC,1,203,14
390,0,0,1,85,4CEBD6579420,1,203,2
391,0,0,1,51,A8032A18DB18,1,203,10
392,0,0,1,97,083AF294BC80,1,202,6
393,0,0,1,85,7C9EBD07EDAC,1,202,14
394,0,0,1,85,4CEBD6579420,1,202,2
395,0,0,1,51,A8032A18DB18,1,202,10
396,0,0,1,97,083AF294BC80,1,201,6
397,0,0,1,85,7C9EBD07EDAC,1,201,14
398,0,0,1,85,4CEBD6579420,1,201,2
399,0,0,1,51,A8032A18DB18,1,201,10
400,0,0,1,97,083AF294BC80,1,200,6
401,0,0,1,85,7C9EBD07EDAC,1,200,14
402,0,0,1,85,4CEBD6579420,1,200,2
403,0,0,1,51,A8032A18DB18,1,200,10
404,0,0,1,97,083AF294BC80,1,199,6
405,0,0,1,85,7C9EBD07EDAC,1,199,14
406,0,0,1,85,4CEBD6579420,1,199,2
407,0,0,1,51,A8032A18DB18,1,199,10
408,0,0,1,97,083AF294BC80,1,198,6
409,0,0,1,85,7C9EBD07EDAC,1,198,14
410,0,0,1,85,4CEBD6579420,1,198,2
411,0,0,1,51,A8032A18DB18,1,198,10
412,0,0,1,97,083AF294BC80,2,197,5
413,0,0,1,85,7C9EBD07EDAC,2,197,13
414,0,0,2,85,4CEBD6579420,2,197,1
415,0,0,1,51,A8032A18DB18,2,197,9
416,0,0,1,97,083AF294BC80,2,196,5
417,0,0,1,85,7C9EBD07EDAC,2,196,13
418,0,0,2,85,4CEBD6579420,2,196,1
419,0,0,1,51,A8032A18DB18,2,196,9
420,0,0,1,97,083AF294BC80,2,195,5
421,0,0,1,85,7C9EBD07EDAC,2,195,13
422,0,0,1,85,4CEBD6579420,2,195,1
423,0,0,1,51,A8032A18DB18,2,195,9
424,0,0,1,97,083AF294BC80,2,194,5
425,0,0,1,85,7C9EBD07EDAC,2,194,13
426,0,0,1,85,4CEBD6579420,2,194,1
427,0,0,1,51,A8032A18DB18,2,194,9
428,0,0,1,97,083AF294BC80,2,193,5
429,0,0,1,85,7C9EBD07EDAC,2,193,13
430,0,0,1,85,4CEBD6579420,2,193,1
431,0,0,1,51,A8032A18DB18,2,193,9
432,0,0,1,97,083AF294BC80,2,192,5
433,0,0,1,85,7C9EBD07EDAC,2,192,13
434,0,0,1,85,4CEBD6579420,2,192,1
435,0,0,1,51,A8032A18DB18,2,192,9
436,0,0,1,97,083AF294BC80,2,191,5
437,0,0,1,85,7C9EBD07EDAC,2,191,13
438,0,0,1,85,4CEBD6579420,2,191,1
439,0,0,1,51,A8032A18DB18,2,191,9
440,0,0,1,97,083AF294BC80,2,190,5
441,0,0,1,85,7C9EBD07EDAC,2,190,13
442,0,0,1,85,4CEBD6579420,2,190,1
443,0,0,1,51,A8032A18DB18,2,190,9
444,0,0,1,97,083AF294BC80,2,189,5
445,0,0,1,85,7C9EBD07EDAC,2,189,13
446,0,0,1,85,4CEBD6579420,2,189,1
447,0,0,1,51,A8032A18DB18,2,189,9
448,0,0,1,97,083AF294BC80,2,188,5
449,0,0,1,85,7C9EBD07EDAC,2,188,13
450,0,0,1,85,4CEBD6579420,2,188,1
451,0,0,1,51,A8032A18DB18,2,188,9
452,0,0,1,97,083AF294BC80,2,187,5
453,0,0,1,85,7C9EBD07EDAC,2,187,13
454,0,0,1,85,4CEBD6579420,2,187,1
455,0,0,1,51,A8032A18DB18,2,187,9
456,0,0,1,97,083AF294BC80,1,186,5
457,0,0,1,85,7C9EBD07EDAC,1,186,13
458,0,0,2,85,4CEBD6579420,1,186,1
459,0,0,1,51,A8032A18DB18,1,186,9
460,0,0,1,97,083AF294BC80,1,185,5
461,0,0,1,85,7C9EBD07EDAC,1,185,13
462,0,0,2,85,4CEBD6579420,1,185,1
463,0,0,1,51,A8032A18DB18,1,185,9
464,0,0,1,97,083AF294BC80,1,184,5
465,0,0,1,85,7C9EBD07EDAC,1,184,13
466,0,0,2,85,4CEBD6579420,1,184,1
467,0,0,1,51,A8032A18DB18,1,184,9
468,0,0,1,97,083AF294BC80,1,183,5
469,0,0,1,85,7C9EBD07EDAC,1,183,13
470,0,0,2,85,4CEBD6579420,1,183,1
471,0,0,1,51,A8032A18DB18,1,183,9
472,0,0,1,97,083AF294BC80,1,182,5
473,0,0,1,85,7C9EBD07EDAC,1,182,13
474,0,0,2,85,4CEBD6579420,1,182,1
475,0,0,1,51,A8032A18DB18,1,182,9
476,0,0,1,97,083AF294BC80,1,181,5
477,0,0,1,85,7C9EBD07EDAC,1,181,13
478,0,0,2,85,4CEBD6579420,1,181,1
479,0,0,1,51,A8032A18DB18,1,181,9
480,0,0,1,97,083AF294BC80,1,180,5
481,0,0,1,85,7C9EBD07EDAC,1,180,13
482,0,0,2,85,4CEBD6579420,1,180,1
483,0,0,1,51,A8032A18DB18,1,180,9
484,0,0,1,97,083AF294BC80,1,179,5
485,0,0,1,85,7C9EBD07EDAC,1,179,13
486,0,0,1,85,4CEBD6579420,1,179,1
487,0,0,1,51,A8032A18DB18,1,179,9
488,0,0,1,97,083AF294BC80,1,178,5
489,0,0,1,85,7C9EBD07EDAC,1,178,13
490,0,0,1,85,4CEBD6579420,1,178,1
491,0,0,1,51,A8032A18DB18,1,178,9
492,0,0,1,97,083AF294BC80,1,177,5
493,0,0,1,85,7C9EBD07EDAC,1,177,13
494,0,0,1,85,4CEBD6579420,1,177,1
495,0,0,1,51,A8032A18DB18,1,177,9
496,0,0,1,97,083AF294BC80,1,176,5
497,0,0,1,85,7C9EBD07EDAC,1,176,13
498,0,0,1,85,4CEBD6579420,1,176,1
499,0,0,1,51,A8032A18DB18,1,176,9
500,0,0,1,97,083AF294BC80,2,175,12
501,0,0,1,85,7C9EBD07EDAC,2,175,4
502,0,0,1,85,4CEBD6579420,2,175,16
503,0,0,1,51,A8032A18DB18,2,175,8
504,0,0,1,97,083AF294BC80,2,174,12
505,0,0,1,85,7C9EBD07EDAC,2,174,4
506,0,0,1,85,4CEBD6579420,2,174,16
507,0,0,1,51,A8032A18DB18,2,174,8
508,0,0,1,97,083AF294BC80,2,173,12
509,0,0,1,85,7C9EBD07EDAC,2,173,4
510,0,0,1,85,4CEBD6579420,2,173,16
511,0,0,1,51,A8032A18DB18,2,173,8
512,0,0,1,97,083AF294BC80,2,172,12
513,0,0,1,85,7C9EBD07EDAC,2,172,4
514,0,0,1,85,4CEBD6579420,2,172,16
515,0,0,1,51,A8032A18DB18,2,172,8
516,0,0,1,97,083AF294BC80,2,171,12
517,0,0,1,85,7C9EBD07EDAC,2,171,4
518,0,0,1,85,4CEBD6579420,2,171,16
519,0,0,1,51,A8032A18DB18,2,171,8
520,0,0,1,97,083AF294BC80,2,170,12
521,0,0,1,85,7C9EBD07EDAC,2,170,4
522,0,0,1,85,4CEBD6579420,2,170,16
523,0,0,1,51,A8032A18DB18,2,170,8
524,0,0,1,97,083AF294BC80,2,169,12
525,0,0,1,85,7C9EBD07EDAC,2,169,4
526,0,0,1,85,4CEBD6579420,2,169,16
527,0,0,1,51,A8032A18DB18,2,169,8
528,0,0,1,97,083AF294BC80,2,168,12
529,0,0,1,85,7C9EBD07EDAC,2,168,4
530,0,0,1,85,4CEBD6579420,2,168,16
531,0,0,1,51,A8032A18DB18,2,168,8
532,0,0,1,97,083AF294BC80,2,167,12
533,0,0,1,85,7C9EBD07EDAC,2,167,4
534,0,0,1,85,4CEBD6579420,2,167,16
535,0,0,1,51,A8032A18DB18,2,167,8
536,0,0,1,97,083AF294BC80,2,166,12
537,0,0,1,85,7C9EBD07EDAC,2,166,4
538,0,0,1,85,4CEBD6579420,2,166,16
539,0,0,1,51,A8032A18DB18,2,166,8
540,0,0,1,97,083AF294BC80,2,165,12
541,0,0,1,85,7C9EBD07EDAC,2,165,4
542,0,0,1,85,4CEBD6579420,2,165,16
543,0,0,1,51,A8032A18DB18,2,165,8
544,0,0,1,97,083AF294BC80,1,164,12
545,0,0,1,85,7C9EBD07EDAC,1,164,4
546,0,0,1,85,4CEBD6579420,1,164,16
547,0,0,1,51,A8032A18DB18,1,164,8
548,0,0,1,97,083AF294BC80,1,163,12
549,0,0,1,85,7C9EBD07EDAC,1,163,4
550,0,0,1,85,4CEBD6579420,1,163,16
551,0,0,1,51,A8032A18DB18,1,163,8
552,0,0,1,97,083AF294BC80,1,162,12
553,0,0,1,85,7C9EBD07EDAC,1,162,4
554,0,0,1,85,4CEBD6579420,1,162,16
555,0,0,1,51,A8032A18DB18,1,162,8
556,0,0,1,97,083AF294BC80,1,161,12
557,0,0,1,85,7C9EBD07EDAC,1,161,4
558,0,0,1,85,4CEBD6579420,1,161,16
559,0,0,1,51,A8032A18DB18,1,161,8
560,0,0,1,97,083AF294BC80,1,160,12
561,0,0,1,85,7C9EBD07EDAC,1,160,4
562,0,0,1,85,4CEBD6579420,1,160,16
563,0,0,1,51,A8032A18DB18,1,160,8
564,0,0,1,97,083AF294BC80,1,159,12
565,0,0,1,85,7C9EBD07EDAC,1,159,4
566,0,0,1,85,4CEBD6579420,1,159,16
567,0,0,1,51,A8032A18DB18,1,159,8
568,0,0,1,97,083AF294BC80,1,158,12
569,0,0,1,85,7C9EBD07EDAC,1,158,4
570,0,0,1,85,4CEBD6579420,1,158,16
571,0,0,1,51,A8032A18DB18,1,158,8
572,0,0,1,97,083AF294BC80,1,157,12
573,0,0,1,85,7C9EBD07EDAC,1,157,4
574,0,0,1,85,4CEBD6579420,1,157,16
575,0,0,1,51,A8032A18DB18,1,157,8
576,0,0,1,97,083AF294BC80,1,156,12
577,0,0,1,85,7C9EBD07EDAC,1,156,4
578,0,0,1,85,4CEBD6579420,1,156,16
579,0,0,1,51,A8032A18DB18,1,156,8
580,0,0,1,97,083AF294BC80,1,155,12
581,0,0,1,85,7C9EBD07EDAC,1,155,4
582,0,0,1,85,4CEBD6579420,1,155,16
583,0,0,1,51,A8032A18DB18,1,155,8
584,0,0,1,97,083AF294BC80,1,154,12
585,0,0,1,85,7C9EBD07EDAC,1,154,4
586,0,0,1,85,4CEBD6579420,1,154,16
587,0,0,1,51,A8032A18DB18,1,154,8
588,0,0,1,97,083AF294BC80,2,153,11
589,0,0,1,85,7C9EBD07EDAC,2,153,3
590,0,0,1,85,4CEBD6579420,2,153,15
591,0,0,1,51,A8032A18DB18,2,153,7
592,0,0,1,97,083AF294BC80,2,152,11
593,0,0,1,85,7C9EBD07EDAC,2,152,3
594,0,0,1,85,4CEBD6579420,2,152,15
595,0,0,1,51,A8032A18DB18,2,152,7
596,0,0,1,97,083AF294BC80,2,151,11
597,0,0,1,85,7C9EBD07EDAC,2,151,3
598,0,0,1,85,4CEBD6579420,2,151,15
599,0,0,1,51,A8032A18DB18,2,151,7
0,0,0,1,97,083AF294BC80,2,351,4
1,0,0,1,85,7C9EBD07EDAC,2,351,12
2,0,0,1,85,4CEBD6579420,2,351,8
3,0,0,1,51,A8032A18DB18,2,351,16
4,0,0,1,97,083AF294BC80,2,350,4
5,0,0,1,85,7C9EBD07EDAC,2,350,12
6,0,0,1,85,4CEBD6579420,2,350,8
7,0,0,1,51,A8032A18DB18,2,350,16
8,0,0,1,97,083AF294BC80,2,349,4
9,0,0,1,85,7C9EBD07EDAC,2,349,12
10,0,0,1,85,4CEBD6579420,2,349,8
11,0,0,1,51,A8032A18DB18,2,349,16
12,0,0,1,97,083AF294BC80,2,348,4
13,0,0,1,85,7C9EBD07EDAC,2,348,12
14,0,0,1,85,4CEBD6579420,2,348,8
15,0,0,1,51,A8032A18DB18,2,348,16
16,0,0,1,97,083AF294BC80,2,347,4
17,0,0,1,85,7C9EBD07EDAC,2,347,12
18,0,0,1,85,4CEBD6579420,2,347,8
19,0,0,1,51,A8032A18DB18,2,347,16
20,0,0,1,97,083AF294BC80,2,346,4
21,0,0,1,85,7C9EBD07EDAC,2,346,12
22,0,0,1,85,4CEBD6579420,2,346,8
23,0,0,1,51,A8032A18DB18,2,346,16
24,0,0,1,97,083AF294BC80,2,345,4
25,0,0,1,85,7C9EBD07EDAC,2,345,12
26,0,0,1,85,4CEBD6579420,2,345,8
27,0,0,1,51,A8032A18DB18,2,345,16
28,0,0,1,97,083AF294BC80,2,344,4
29,0,0,1,85,7C9EBD07EDAC,2,344,12
30,0,0,1,85,4CEBD6579420,2,344,8
31,0,0,1,51,A8032A18DB18,2,344,16
32,0,0,1,97,083AF294BC80,2,343,4
33,0,0,1,85,7C9EBD07EDAC,2,343,12
34,0,0,1,85,4CEBD6579420,2,343,8
35,0,0,1,51,A8032A18DB18,2,343,16
36,0,0,1,97,083AF294BC80,2,342,4
37,0,0,1,85,7C9EBD07EDAC,2,342,12
38,0,0,1,85,4CEBD6579420,2,342,8
39,0,0,1,51,A8032A18DB18,2,342,16
40,0,0,1,97,083AF294BC80,2,341,4
41,0,0,1,85,7C9EBD07EDAC,2,341,12
42,0,0,1,85,4CEBD6579420,2,341,8
43,0,0,1,51,A8032A18DB18,2,341,16
44,0,0,1,97,083AF294BC80,1,340,4
45,0,0,1,85,7C9EBD07EDAC,1,340,12
46,0,0,1,85,4CEBD6579420,1,340,8
47,0,0,1,51,A8032A18DB18,1,340,16
48,0,0,1,97,083AF294BC80,1,339,4
49,0,0,1,85,7C9EBD07EDAC,1,339,12
50,0,0,1,85,4CEBD6579420,1,339,8
51,0,0,1,51,A8032A18DB18,1,339,16
52,0,0,1,97,083AF294BC80,1,338,4
53,0,0,1,85,7C9EBD07EDAC,1,338,12
54,0,0,1,85,4CEBD6579420,1,338,8
55,0,0,1,51,A8032A18DB18,1,338,16
56,0,0,1,97,083AF294BC80,1,337,4
57,0,0,1,85,7C9EBD07EDAC,1,337,12
58,0,0,1,85,4CEBD6579420,1,337,8
59,0,0,1,51,A8032A18DB18,1,337,16
60,0,0,1,97,083AF294BC80,1,336,4
61,0,0,1,85,7C9EBD07EDAC,1,336,12
62,0,0,1,85,4CEBD6579420,1,336,8
63,0,0,1,51,A8032A18DB18,1,336,16
64,0,0,1,97,083AF294BC80,1,335,4
65,0,0,1,85,7C9EBD07EDAC,1,335,12
66,0,0,1,85,4CEBD6579420,1,335,8
67,0,0,1,51,A8032A18DB18,1,335,16
68,0,0,1,97,083AF294BC80,1,334,4
69,0,0,1,85,7C9EBD07EDAC,1,334,12
70,0,0,1,85,4CEBD6579420,1,334,8
71,0,0,1,51,A8032A18DB18,1,334,16
72,0,0,1,97,083AF294BC80,1,333,4
73,0,0,1,85,7C9EBD07EDAC,1,333,12
74,0,0,1,85,4CEBD6579420,1,333,8
75,0,0,1,51,A8032A18DB18,1,333,16
76,0,0,1,97,083AF294BC80,1,332,4
77,0,0,1,85,7C9EBD07EDAC,1,332,12
78,0,0,1,85,4CEBD6579420,1,332,8
79,0,0,1,51,A8032A18DB18,1,332,16
80,0,0,1,97,083AF294BC80,1,331,4
81,0,0,1,85,7C9EBD07EDAC,1,331,12
82,0,0,1,85,4CEBD6579420,1,331,8
83,0,0,1,51,A8032A18DB18,1,331,16
84,0,0,1,97,083AF294BC80,1,330,4
85,0,0,1,85,7C9EBD07EDAC,1,330,12
86,0,0,1,85,4CEBD6579420,1,330,8
87,0,0,1,51,A8032A18DB18,1,330,16
88,0,0,1,97,083AF294BC80,2,329,3
89,0,0,1,85,7C9EBD07EDAC,2,329,11
90,0,0,1,85,4CEBD6579420,2,329,7
91,0,0,1,51,A8032A18DB18,2,329,15
92,0,0,1,97,083AF294BC80,2,328,3
93,0,0,1,85,7C9EBD07EDAC,2,328,11
94,0,0,1,85,4CEBD6579420,2,328,7
95,0,0,1,51,A8032A18DB18,2,328,15
96,0,0,1,97,083AF294BC80,2,327,3
97,0,0,1,85,7C9EBD07EDAC,2,327,11
98,0,0,1,85,4CEBD6579420,2,327,7
99,0,0,1,51,A8032A18DB18,2,327,15
100,0,0,1,97,083AF294BC80,2,326,3
101,0,0,1,85,7C9EBD07EDAC,2,326,11
102,0,0,1,85,4CEBD6579420,2,326,7
103,0,0,1,51,A8032A18DB18,2,326,15
104,0,0,1,97,083AF294BC80,2,325,3
105,0,0,1,85,7C9EBD07EDAC,2,325,11
106,0,0,1,85,4CEBD6579420,2,325,7
107,0,0,1,51,A8032A18DB18,2,325,15
108,0,0,1,97,083AF294BC80,2,324,3
109,0,0,1,85,7C9EBD07EDAC,2,324,11
110,0,0,1,85,4CEBD6579420,2,324,7
111,0,0,1,51,A8032A18DB18,2,324,15
112,0,0,1,97,083AF294BC80,2,323,3
113,0,0,1,85,7C9EBD07EDAC,2,323,11
114,0,0,1,85,4CEBD6579420,2,323,7
115,0,0,1,51,A8032A18DB18,2,323,15
116,0,0,1,97,083AF294BC80,2,322,3
117,0,0,1,85,7C9EBD07EDAC,2,322,11
118,0,0,1,85,4CEBD6579420,2,322,7
119,0,0,1,51,A8032A18DB18,2,322,15
120,0,0,1,97,083AF294BC80,2,321,3
121,0,0,1,85,7C9EBD07EDAC,2,321,11
122,0,0,1,85,4CEBD6579420,2,321,7
123,0,0,1,51,A8032A18DB18,2,321,15
124,0,0,1,97,083AF294BC80,2,320,3
125,0,0,1,85,7C9EBD07EDAC,2,320,11
126,0,0,1,85,4CEBD6579420,2,320,7
127,0,0,1,51,A8032A18DB18,2,320,15
128,0,0,1,97,083AF294BC80,2,319,3
129,0,0,1,85,7C9EBD07EDAC,2,319,11
130,0,0,1,85,4CEBD6579420,2,319,7
131,0,0,1,51,A8032A18DB18,2,319,15
132,0,0,1,97,083AF294BC80,1,318,3
133,0,0,1,85,7C9EBD07EDAC,1,318,11
134,0,0,1,85,4CEBD6579420,1,318,7
135,0,0,1,51,A8032A18DB18,1,318,15
136,0,0,1,97,083AF294BC80,1,317,3
137,0,0,1,85,7C9EBD07EDAC,1,317,11
138,0,0,1,85,4CEBD6579420,1,317,7
139,0,0,1,51,A8032A18DB18,1,317,15
140,0,0,1,97,083AF294BC80,1,316,3
141,0,0,1,85,7C9EBD07EDAC,1,316,11
142,0,0,1,85,4CEBD6579420,1,316,7
143,0,0,1,51,A8032A18DB18,1,316,15
144,0,0,1,97,083AF294BC80,1,315,3
145,0,0,1,85,7C9EBD07EDAC,1,315,11
146,0,0,1,85,4CEBD6579420,1,315,7
147,0,0,1,51,A8032A18DB18,1,315,15
148,0,0,1,97,083AF294BC80,1,314,3
149,0,0,1,85,7C9EBD07EDAC,1,314,11
150,0,0,1,85,4CEBD6579420,1,314,7
151,0,0,1,51,A8032A18DB18,1,314,15
152,0,0,1,97,083AF294BC80,1,313,3
153,0,0,1,85,7C9EBD07EDAC,1,313,11
154,0,0,1,85,4CEBD6579420,1,313,7
155,0,0,1,51,A8032A18DB18,1,313,15
156,0,0,1,97,083AF294BC80,1,312,3
157,0,0,1,85,7C9EBD07EDAC,1,312,11
158,0,0,1,85,4CEBD6579420,1,312,7
159,0,0,1,51,A8032A18DB18,1,312,15
160,0,0,1,97,083AF294BC80,1,311,3
161,0,0,1,85,7C9EBD07EDAC,1,311,11
162,0,0,1,85,4CEBD6579420,1,311,7
163,0,0,1,51,A8032A18DB18,1,311,15
164,0,0,1,97,083AF294BC80,1,310,3
165,0,0,1,85,7C9EBD07EDAC,1,310,11
166,0,0,1,85,4CEBD6579420,1,310,7
167,0,0,1,51,A8032A18DB18,1,310,15
168,0,0,1,97,083AF294BC80,1,309,3
169,0,0,1,85,7C9EBD07EDAC,1,309,11
170,0,0,1,85,4CEBD6579420,1,309,7
171,0,0,1,51,A8032A18DB18,1,309,15
172,0,0,1,97,083AF294BC80,1,308,3
173,0,0,1,85,7C9EBD07EDAC,1,308,11
174,0,0,1,85,4CEBD6579420,1,308,7
175,0,0,1,51,A8032A18DB18,1,308,15
176,0,0,1,97,083AF294BC80,2,307,2
177,0,0,1,85,7C9EBD07EDAC,2,307,10
178,0,0,1,85,4CEBD6579420,2,307,6
179,0,0,1,51,A8032A18DB18,2,307,14
180,0,0,1,97,083AF294BC80,2,306,2
181,0,0,1,85,7C9EBD07EDAC,2,306,10
182,0,0,1,85,4CEBD6579420,2,306,6
183,0,0,1,51,A8032A18DB18,2,306,14
184,0,0,1,97,083AF294BC80,2,305,2
185,0,0,1,85,7C9EBD07EDAC,2,305,10
186,0,0,1,85,4CEBD6579420,2,305,6
187,0,0,1,51,A8032A18DB18,2,305,14
188,0,0,1,97,083AF294BC80,2,304,2
189,0,0,1,85,7C9EBD07EDAC,2,304,10
190,0,0,1,85,4CEBD6579420,2,304,6
191,0,0,1,51,A8032A18DB18,2,304,14
192,0,0,1,97,083AF294BC80,2,303,2
193,0,0,1,85,7C9EBD07EDAC,2,303,10
194,0,0,1,85,4CEBD6579420,2,303,6
195,0,0,1,51,A8032A18DB18,2,303,14
196,0,0,1,97,083AF294BC80,2,302,2
197,0,0,1,85,7C9EBD07EDAC,2,302,10
198,0,0,1,85,4CEBD6579420,2,302,6
199,0,0,1,51,A8032A18DB18,2,302,14
200,0,0,1,97,083AF294BC80,2,301,2
201,0,0,1,85,7C9EBD07EDAC,2,301,10
202,0,0,1,85,4CEBD6579420,2,301,6
203,0,0,1,51,A8032A18DB18,2,301,14
